sucesso_candidatura,experiencia_normalizada,score_atual,mesmo_estado,compatibilidade_geografica,compatibilidade_salarial,match_nivel,match_cargo,skills_overlap,ods_overlap,dias_desde_candidatura,mes_candidatura,dia_semana,aceita_remoto_int,vaga_remoto_int,tipo_contratacao_encoded,disponibilidade_encoded,candidatura_id,profissional_id,vaga_id
0,3,60.0,0,1,0.0,1,0.0,0.0,0.0,1,10,0,1,0,0,1,815,38,76
0,6,70.0,1,1,0.0,0,0.3333333333333333,0.0,0.0,1,10,0,0,1,1,1,774,88,70
1,3,69.0,1,1,1.0,1,0.3333333333333333,0.0,0.0,1,10,0,1,0,2,1,751,78,67
0,4,63.0,0,1,0.0,1,0.0,0.0,0.0,1,10,0,1,0,2,1,741,28,66
1,4,62.0,0,1,1.0,1,0.0,0.0,0.0,1,10,0,0,1,1,1,734,50,65
0,6,63.0,0,1,1.0,0,0.0,0.0,0.0,1,10,0,1,0,2,1,704,80,61
0,5,82.0,0,0,1.0,1,0.4,0.0,0.0,1,10,0,0,0,2,1,671,6,57
1,4,71.0,0,1,1.0,1,0.0,0.0,0.0,1,10,0,0,1,2,1,642,65,53
0,3,63.0,0,1,0.0,1,0.0,0.0,0.0,1,10,0,0,1,0,1,630,34,51
1,7,88.0,0,1,1.0,0,0.6666666666666666,0.0,0.0,1,10,0,0,1,0,1,625,25,51
0,2,70.0,0,1,0.0,0,0.0,0.0,0.0,2,10,6,1,0,1,1,843,20,81
0,6,74.0,0,0,0.0,0,0.3333333333333333,0.0,0.0,2,10,6,0,0,1,1,841,88,81
0,5,80.0,0,0,1.0,1,0.3333333333333333,0.0,0.0,2,10,6,0,0,0,1,840,43,80
1,2,72.0,0,1,1.0,0,0.3333333333333333,0.0,0.0,2,10,6,1,0,0,1,837,76,80
0,2,70.0,1,1,1.0,0,0.0,0.0,0.0,2,10,6,0,1,1,1,784,37,72
1,5,62.0,0,1,0.0,1,0.0,0.0,0.0,2,10,6,0,1,1,1,776,32,71
1,4,92.0,0,1,1.0,1,0.6666666666666666,0.0,0.0,2,10,6,1,0,0,1,761,28,69
0,1,65.0,1,1,1.0,0,0.0,0.0,0.0,2,10,6,0,0,2,1,752,92,68
0,2,64.0,0,1,0.0,0,0.0,0.0,0.0,2,10,6,1,0,2,-1,745,97,66
1,3,65.0,0,1,0.0,1,0.0,0.0,0.0,2,10,6,1,0,2,1,743,95,66
0,1,59.0,0,1,0.0,0,0.0,0.0,0.0,2,10,6,1,0,0,1,709,47,62
0,1,55.0,0,0,1.0,0,0.3333333333333333,0.0,0.0,2,10,6,0,0,2,1,698,92,60
1,5,66.0,0,0,0.0,1,0.16666666666666666,0.0,0.0,2,10,6,0,0,0,1,689,74,59
0,1,56.0,0,1,0.0,0,0.0,0.0,0.0,2,10,6,1,0,0,1,687,21,59
0,3,65.0,0,1,0.0,1,0.16666666666666666,0.0,0.0,2,10,6,1,0,2,1,640,64,52
0,8,66.0,0,1,1.0,0,0.0,0.0,0.0,2,10,6,1,1,0,1,627,35,51
0,1,55.9,0,0,1.0,0,0.5,0.0,0.0,2,10,6,0,0,0,1,506,93,8
0,6,72.0,0,1,1.0,0,0.0,0.0,0.0,2,10,6,1,0,0,1,448,80,19
0,3,59.6,0,1,1.0,1,0.0,0.25,0.0,2,10,6,1,0,1,1,360,64,16
1,4,60.6,1,1,0.0,1,0.0,0.0,0.0,2,10,6,0,1,0,1,289,50,1
0,3,80.5,0,0,1.0,1,0.5,0.2,0.0,2,10,6,0,0,1,1,188,31,3
0,8,59.1,1,1,0.0,0,0.0,0.14285714285714285,0.0,2,10,6,1,1,0,1,163,26,24
1,1,79.4,1,1,1.0,0,0.0,0.3333333333333333,0.0,2,10,6,1,1,0,1,115,18,30
1,1,64.5,0,1,1.0,0,0.0,0.0,0.0,2,10,6,1,0,0,1,111,18,21
0,4,67.0,0,1,0.0,1,0.0,0.0,0.0,2,10,6,1,0,0,1,78,12,10
0,4,54.3,0,1,1.0,1,0.0,0.25,0.0,2,10,6,1,0,1,1,77,12,16
1,2,90.0,0,0,1.0,0,0.3333333333333333,0.0,0.0,3,10,5,0,0,0,1,838,11,80
1,3,63.0,0,0,1.0,1,0.0,0.0,0.0,3,10,5,0,0,2,-1,802,111,74
0,4,84.0,0,1,1.0,1,0.5,0.0,0.0,3,10,5,0,1,1,1,785,65,72
0,7,69.0,1,1,1.0,0,0.0,0.0,0.0,3,10,5,1,0,2,1,676,17,57
1,7,81.0,0,0,1.0,0,0.4,0.0,0.0,3,10,5,0,0,2,1,673,82,57
1,2,62.0,1,1,1.0,0,0.0,0.0,0.0,3,10,5,0,1,0,1,664,37,56
0,5,67.0,1,1,0.0,1,0.25,0.0,0.0,3,10,5,1,1,1,-1,650,108,54
0,5,75.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,3,10,5,1,1,0,-1,632,108,51
1,7,56.4,1,1,0.0,0,0.5,0.0,0.0,3,10,5,0,1,0,1,481,87,1
1,7,77.1,0,1,1.0,0,0.0,0.0,0.0,3,10,5,0,1,0,1,475,85,30
0,8,65.5,0,1,0.0,0,0.0,0.0,0.0,3,10,5,1,1,0,1,435,77,7
0,5,73.1,0,1,1.0,1,0.0,0.16666666666666666,0.0,3,10,5,0,1,0,1,379,67,30
1,1,76.8,1,1,1.0,0,0.2,0.14285714285714285,0.0,3,10,5,0,0,0,1,344,60,10
1,3,88.7,0,1,1.0,1,0.25,0.25,0.0,3,10,5,1,1,0,1,298,51,18
0,4,31.1,0,1,1.0,1,0.0,0.125,0.0,3,10,5,0,1,1,1,287,50,17
0,1,12.3,0,1,1.0,0,0.0,0.0,0.0,3,10,5,0,1,1,1,281,48,20
0,4,56.9,0,0,1.0,1,0.25,0.0,0.0,3,10,5,0,0,0,1,232,39,8
1,3,84.1,1,1,1.0,1,0.0,0.25,0.0,3,10,5,1,1,1,1,194,33,15
0,7,47.6,0,1,1.0,0,0.3333333333333333,0.0,0.0,3,10,5,0,1,1,1,151,24,17
0,2,80.8,1,1,1.0,0,0.0,0.16666666666666666,0.0,3,10,5,1,0,0,1,129,20,19
0,2,58.4,0,1,0.0,0,0.6666666666666666,0.14285714285714285,0.0,3,10,5,1,0,0,1,127,20,14
1,2,67.9,0,1,1.0,0,0.0,0.0,0.0,3,10,5,1,1,0,0,6,2,25
0,8,64.0,0,1,0.0,0,0.0,0.0,0.0,4,10,4,0,1,1,1,773,15,70
0,8,70.0,0,1,1.0,0,0.0,0.0,0.0,4,10,4,1,0,0,1,764,35,69
0,1,56.0,0,1,0.0,0,0.0,0.0,0.0,4,10,4,1,0,1,1,662,47,55
1,3,87.2,0,1,1.0,1,0.5,0.2,0.0,4,10,4,1,0,1,1,521,95,3
1,6,72.6,0,1,1.0,0,0.0,0.0,0.0,4,10,4,1,1,0,1,515,94,13
0,6,61.3,0,0,0.0,0,0.5,0.0,0.0,4,10,4,0,0,1,1,489,89,6
1,2,72.6,0,1,1.0,0,0.5,0.25,0.0,4,10,4,1,1,0,1,427,76,1
0,8,67.0,0,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,4,10,4,1,1,1,1,414,75,11
0,5,64.5,0,1,1.0,1,0.0,0.4,0.0,4,10,4,0,1,1,1,409,74,9
0,2,60.0,0,1,1.0,0,0.5,0.2,0.0,4,10,4,1,0,1,1,407,73,3
0,1,31.3,1,1,1.0,0,0.5,0.375,0.0,4,10,4,0,0,0,1,399,72,5
0,1,84.6,1,1,1.0,0,0.0,0.2,0.0,4,10,4,0,1,0,1,340,60,27
0,4,84.5,0,0,0.0,1,0.6666666666666666,0.25,0.0,4,10,4,0,0,0,1,229,39,21
0,2,86.7,0,1,1.0,0,0.3333333333333333,0.0,0.0,4,10,4,0,1,0,1,220,37,24
0,7,67.2,0,1,1.0,0,0.0,0.125,0.0,4,10,4,1,0,0,1,107,17,8
0,2,59.6,0,0,1.0,0,0.0,0.16666666666666666,0.0,4,10,4,0,0,0,1,49,7,19
0,2,64.0,0,0,0.0,0,0.0,0.0,0.0,5,10,3,0,0,2,1,750,84,67
1,2,65.0,0,0,1.0,0,0.0,0.0,0.0,5,10,3,0,0,0,1,711,37,62
0,7,73.0,1,1,0.0,0,0.0,0.0,0.0,5,10,3,1,0,1,1,656,42,55
0,3,65.0,0,1,1.0,1,0.0,0.0,0.0,5,10,3,1,1,0,1,631,95,51
1,7,78.3,0,0,1.0,0,0.0,0.125,0.0,5,10,3,0,0,0,1,459,82,8
1,1,76.5,0,1,1.0,0,0.0,0.0,0.0,5,10,3,1,1,1,1,441,79,15
0,2,71.4,1,1,1.0,0,0.3333333333333333,0.2857142857142857,0.0,5,10,3,1,1,0,1,387,69,25
0,2,82.2,0,0,1.0,0,0.0,0.0,0.0,5,10,3,0,0,0,1,351,62,21
0,5,63.0,0,1,1.0,1,0.0,0.14285714285714285,0.0,5,10,3,1,1,0,1,312,53,25
1,7,87.8,0,1,0.0,0,0.2,0.14285714285714285,0.0,5,10,3,1,0,0,1,244,42,10
0,4,62.6,0,1,1.0,1,0.5,0.0,0.0,5,10,3,0,1,1,1,231,39,12
1,8,73.5,0,1,0.0,0,0.0,0.0,0.0,5,10,3,1,1,0,1,158,26,23
0,7,19.3,0,0,1.0,0,0.3333333333333333,0.375,0.0,5,10,3,0,0,2,1,148,24,29
0,2,65.1,0,1,1.0,0,0.3333333333333333,0.14285714285714285,0.0,5,10,3,1,1,0,1,128,20,24
0,8,70.0,0,1,1.0,0,0.0,0.0,0.0,6,10,2,1,0,0,1,762,77,69
0,6,74.0,0,0,0.0,0,0.0,0.0,0.0,6,10,2,0,0,1,1,715,19,63
0,1,63.0,0,1,1.0,0,0.0,0.0,0.0,6,10,2,1,0,2,1,679,21,57
0,2,65.0,0,0,0.0,0,0.0,0.0,0.0,6,10,2,0,0,1,1,660,49,55
1,6,75.0,0,1,0.0,0,0.0,0.0,0.0,6,10,2,0,1,1,1,649,88,54
0,6,56.9,0,1,1.0,0,0.0,0.0,0.0,6,10,2,1,1,0,1,446,80,23
1,1,86.3,1,1,1.0,0,0.0,0.14285714285714285,0.0,6,10,2,1,0,0,1,442,79,10
0,2,91.9,0,1,1.0,0,0.4,0.0,0.0,6,10,2,1,0,0,1,404,73,10
0,3,34.4,0,1,1.0,1,0.3333333333333333,0.0,0.0,6,10,2,0,1,0,1,266,46,25
0,4,55.0,0,1,1.0,1,0.0,0.6,0.0,6,10,2,1,0,1,1,177,28,31
1,8,65.0,0,0,0.0,0,0.0,0.0,0.0,7,10,1,0,0,1,1,844,15,81
1,16,66.0,0,1,0.0,0,0.3333333333333333,0.0,0.0,7,10,1,1,0,0,-1,839,113,80
0,8,95.0,0,1,1.0,0,0.6666666666666666,0.0,0.0,7,10,1,1,1,1,-1,735,118,65
0,5,60.0,0,1,1.0,1,0.0,0.0,0.0,7,10,1,1,1,0,-1,633,104,51
0,2,75.0,0,0,1.0,0,0.0,0.0,0.0,7,10,1,0,0,0,1,623,62,50
0,2,73.0,1,1,0.0,0,0.0,0.0,0.0,7,10,1,1,0,0,1,618,20,50
0,3,63.0,0,0,1.0,1,0.0,0.0,0.0,7,10,1,0,0,0,-1,613,111,49
0,3,68.3,1,1,1.0,1,0.0,0.2857142857142857,0.0,7,10,1,1,1,0,1,526,95,24
0,3,15.9,0,1,1.0,1,0.25,0.125,0.0,7,10,1,1,0,0,1,436,78,5
0,8,79.6,0,1,1.0,0,0.0,0.0,0.0,7,10,1,1,0,1,1,433,77,3
1,1,70.1,0,1,1.0,0,0.5,0.0,0.0,7,10,1,0,1,1,1,338,60,12
0,5,58.2,0,0,1.0,1,0.0,0.375,0.0,7,10,1,0,0,1,1,304,52,16
1,1,77.7,0,1,1.0,0,0.0,0.0,0.0,7,10,1,1,0,1,1,137,22,31
0,2,77.5,1,1,1.0,0,0.0,0.0,0.0,7,10,1,1,0,0,1,91,13,21
0,1,76.0,0,1,1.0,0,0.25,0.0,0.0,8,10,0,1,1,0,1,792,79,73
0,5,71.0,0,1,0.0,1,0.0,0.0,0.0,8,10,0,0,1,1,1,790,52,72
1,2,76.0,0,1,1.0,0,0.5,0.0,0.0,8,10,0,0,1,1,1,786,11,72
0,5,85.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,8,10,0,1,0,2,-1,747,104,67
0,2,65.0,1,1,1.0,0,0.0,0.0,0.0,8,10,0,1,0,2,1,680,23,57
0,6,87.0,0,0,1.0,0,0.4,0.0,0.0,8,10,0,0,0,2,1,672,57,57
0,3,82.0,0,1,0.0,1,0.3333333333333333,0.0,0.0,8,10,0,1,1,2,1,646,38,53
0,3,61.0,0,1,0.0,1,0.0,0.0,0.0,8,10,0,1,0,0,1,620,33,50
0,6,93.7,0,1,0.0,0,0.0,0.14285714285714285,0.0,8,10,0,1,0,0,1,513,94,10
1,2,31.4,0,1,1.0,0,0.0,0.0,0.0,8,10,0,0,1,1,1,471,84,20
0,6,70.6,0,1,1.0,0,0.0,0.0,0.0,8,10,0,1,0,1,1,447,80,31
0,3,78.3,0,1,1.0,1,0.5,0.2,0.0,8,10,0,1,0,1,1,358,64,6
0,5,92.6,0,1,1.0,1,0.0,0.0,0.0,8,10,0,1,0,0,1,348,61,2
0,1,82.7,0,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,8,10,0,0,1,0,1,316,54,30
0,3,66.4,0,0,1.0,1,0.0,0.2,0.0,8,10,0,0,0,1,1,261,46,31
1,6,66.0,0,0,1.0,0,0.0,0.2857142857142857,0.0,8,10,0,0,0,0,1,120,19,28
0,6,30.0,0,0,1.0,0,0.0,0.375,0.0,8,10,0,0,0,2,1,119,19,29
0,2,72.8,0,1,1.0,0,0.0,0.0,0.0,8,10,0,0,1,0,1,46,7,30
1,2,62.0,0,1,0.0,0,0.0,0.0,0.0,9,10,6,0,1,0,1,820,7,77
1,17,74.0,0,1,0.0,0,0.0,0.0,0.0,9,10,6,1,0,2,-1,746,105,67
0,3,78.0,1,1,1.0,1,0.3333333333333333,0.0,0.0,9,10,6,0,0,2,-1,697,111,60
1,5,68.0,0,0,0.0,1,0.0,0.0,0.0,9,10,6,0,0,2,1,692,6,60
1,5,64.0,0,1,0.0,1,0.0,0.0,0.0,9,10,6,1,1,1,1,652,1,54
0,3,82.9,0,1,1.0,1,0.5,0.2,0.0,9,10,6,1,0,1,1,522,95,31
1,1,84.4,0,1,1.0,0,0.25,0.2,0.0,9,10,6,0,1,1,1,503,92,22
0,7,67.9,1,1,1.0,0,0.0,0.2,0.0,9,10,6,0,0,1,1,473,85,6
1,1,80.7,0,1,1.0,0,0.0,0.2,0.0,9,10,6,1,0,1,1,443,79,6
1,2,76.5,1,1,1.0,0,0.5,0.14285714285714285,0.0,9,10,6,1,0,0,1,424,76,2
0,6,67.0,0,1,0.0,0,0.0,0.2,0.0,9,10,6,0,1,0,1,328,57,13
0,2,56.5,0,1,1.0,0,0.0,0.5,0.0,9,10,6,0,1,0,1,282,49,18
0,1,65.8,0,0,0.0,0,0.0,0.0,0.0,9,10,6,0,0,0,1,278,48,21
1,1,82.4,0,1,0.0,0,0.5,0.0,0.0,9,10,6,0,1,0,1,235,40,23
1,8,75.6,0,1,0.0,0,0.0,0.16666666666666666,0.0,9,10,6,1,0,0,1,160,26,19
0,1,64.0,0,1,1.0,0,0.0,0.0,0.0,10,10,5,1,0,0,1,765,79,69
0,7,68.0,0,0,0.0,0,0.3333333333333333,0.0,0.0,10,10,5,0,0,2,1,748,87,67
0,6,60.0,0,1,1.0,0,0.0,0.0,0.0,10,10,5,1,0,2,-1,740,103,66
0,14,74.0,0,0,0.0,0,1.0,0.0,0.0,10,10,5,0,0,0,-1,724,112,64
1,6,85.0,0,1,1.0,0,0.5,0.0,0.0,10,10,5,1,0,1,-1,720,103,63
0,16,60.0,0,1,0.0,0,0.0,0.0,0.0,10,10,5,1,1,0,-1,665,113,56
0,1,55.0,0,1,0.0,0,0.0,0.0,0.0,10,10,5,1,0,2,1,634,47,52
0,1,67.3,0,0,1.0,0,0.0,0.0,0.0,10,10,5,0,0,0,1,497,92,28
1,1,84.0,1,1,0.0,0,0.2,0.16666666666666666,0.0,10,10,5,0,0,0,1,236,40,19
1,8,72.8,1,1,0.0,0,0.6666666666666666,0.2857142857142857,0.0,10,10,5,1,0,0,1,207,35,14
0,3,65.5,0,1,1.0,1,0.0,0.5,0.0,10,10,5,1,1,2,1,195,33,26
1,3,42.0,0,0,1.0,1,0.3333333333333333,0.375,0.0,10,10,5,0,0,1,1,186,31,16
0,1,76.6,0,1,1.0,0,0.5,0.25,0.0,10,10,5,1,1,1,1,68,10,12
0,3,66.1,0,1,1.0,1,0.0,0.125,0.0,10,10,5,1,0,0,1,38,5,8
0,3,88.6,0,1,0.0,1,0.0,0.0,0.0,10,10,5,1,1,0,1,33,5,1
1,8,69.0,0,1,0.0,0,0.0,0.0,0.0,11,10,4,1,0,0,-1,829,118,78
0,5,68.0,0,1,1.0,1,0.0,0.0,0.0,11,10,4,1,0,2,-1,809,108,75
0,3,81.0,0,1,1.0,1,0.5,0.0,0.0,11,10,4,1,0,2,1,797,33,74
0,2,66.0,0,1,1.0,0,0.0,0.0,0.0,11,10,4,1,0,2,1,796,76,74
0,2,75.0,0,1,0.0,0,0.0,0.0,0.0,11,10,4,1,1,1,-1,788,98,72
0,3,71.0,0,1,0.0,1,0.0,0.0,0.0,11,10,4,1,1,1,1,781,78,71
0,3,70.0,0,1,0.0,1,0.3333333333333333,0.0,0.0,11,10,4,1,1,1,1,767,38,70
0,6,74.0,0,1,0.0,0,0.0,0.0,0.0,11,10,4,1,0,2,1,694,80,60
0,2,63.0,0,1,0.0,0,0.0,0.0,0.0,11,10,4,1,0,0,1,688,91,59
0,1,87.0,0,1,1.0,0,0.4,0.0,0.0,11,10,4,1,0,2,1,677,22,57
0,1,65.0,0,0,1.0,0,0.0,0.0,0.0,11,10,4,0,0,1,1,655,92,55
0,2,75.0,0,1,0.0,0,0.0,0.0,0.0,11,10,4,0,1,1,1,653,56,54
1,2,45.2,1,1,1.0,0,0.5,0.25,0.0,11,10,4,0,0,0,1,251,44,5
1,3,63.6,0,1,1.0,1,0.0,0.25,0.0,11,10,4,0,1,1,1,201,34,12
0,2,73.7,0,1,0.0,0,0.0,0.0,0.0,11,10,4,1,1,0,1,165,27,27
0,7,32.2,0,1,1.0,0,0.0,0.4,0.0,11,10,4,0,1,1,1,152,25,9
0,2,55.5,0,1,1.0,0,0.0,0.14285714285714285,0.0,11,10,4,1,1,0,1,90,13,24
0,5,37.3,1,1,1.0,1,0.0,0.5,0.0,11,10,4,0,1,1,1,41,6,20
0,1,52.0,0,1,1.0,0,0.3333333333333333,0.0,0.0,11,10,4,1,1,1,1,23,3,9
0,7,73.0,0,1,0.0,0,0.0,0.0,0.0,12,10,3,1,0,2,-1,813,101,75
1,16,62.0,0,1,0.0,0,0.16666666666666666,0.0,0.0,12,10,3,1,0,2,-1,808,113,75
0,3,70.0,0,0,1.0,1,0.0,0.0,0.0,12,10,3,0,0,2,1,805,30,75
1,7,84.0,0,0,1.0,0,0.5,0.0,0.0,12,10,3,0,0,2,1,801,82,74
0,1,59.0,0,1,0.0,0,0.0,0.0,0.0,12,10,3,0,1,1,-1,771,116,70
0,1,59.0,1,1,1.0,0,0.3333333333333333,0.0,0.0,12,10,3,0,1,1,1,730,93,65
0,5,83.0,0,1,1.0,1,0.6666666666666666,0.0,0.0,12,10,3,1,1,1,-1,728,104,65
0,7,71.0,0,0,0.0,0,0.3333333333333333,0.0,0.0,12,10,3,0,0,2,1,695,87,60
0,7,65.0,0,0,0.0,0,0.3333333333333333,0.0,0.0,12,10,3,0,0,2,1,693,24,60
0,2,74.0,0,1,0.0,0,0.0,0.0,0.0,12,10,3,1,0,0,-1,615,97,49
0,1,65.3,0,1,1.0,0,0.5,0.0,0.0,12,10,3,0,1,0,1,510,93,18
