sucesso_candidatura,experiencia_normalizada,score_atual,mesmo_estado,compatibilidade_geografica,compatibilidade_salarial,match_nivel,match_cargo,skills_overlap,ods_overlap,dias_desde_candidatura,mes_candidatura,dia_semana,aceita_remoto_int,vaga_remoto_int,tipo_contratacao_encoded,disponibilidade_encoded,candidatura_id,profissional_id,vaga_id
0,5,28.1,0,1,1.0,1,0.2,0.0,0.0,12,10,3,1,1,1,1,309,53,20
0,7,59.7,0,1,1.0,0,0.25,0.25,0.0,12,10,3,1,0,0,1,247,42,8
0,8,57.7,0,1,1.0,0,0.3333333333333333,0.0,0.0,12,10,3,1,1,1,1,209,36,11
0,3,61.9,0,1,1.0,1,0.0,0.14285714285714285,0.0,12,10,3,0,1,0,1,198,34,25
1,7,54.7,0,1,1.0,0,0.0,0.3333333333333333,0.0,12,10,3,1,1,1,1,109,17,11
0,5,70.6,0,1,0.0,1,0.0,0.0,0.0,12,10,3,0,1,0,1,42,6,18
0,5,76.4,1,1,0.0,1,0.0,0.5,0.0,12,10,3,0,1,1,1,39,6,15
0,4,71.0,0,0,0.0,1,0.0,0.0,0.0,13,10,2,0,0,1,1,847,39,81
1,4,68.0,0,0,0.0,1,0.0,0.0,0.0,13,10,2,0,0,2,1,757,45,68
1,3,85.0,0,1,0.0,1,0.3333333333333333,0.0,0.0,13,10,2,1,0,1,1,681,5,58
1,3,87.0,1,1,0.0,1,0.5,0.0,0.0,13,10,2,0,1,1,1,648,30,54
1,2,64.0,0,1,0.0,0,0.0,0.0,0.0,13,10,2,1,0,0,1,614,20,49
0,4,77.9,0,1,1.0,1,0.25,0.16666666666666666,0.0,13,10,2,1,1,0,1,492,90,23
1,4,58.9,0,0,1.0,1,0.3333333333333333,0.25,0.0,13,10,2,0,0,1,1,290,50,16
1,8,80.5,0,1,0.0,0,0.25,0.0,0.0,13,10,2,1,1,0,1,211,36,1
0,3,55.4,1,1,0.0,1,0.0,0.25,0.0,13,10,2,0,1,0,1,200,34,1
0,4,70.5,0,1,1.0,1,0.0,0.16666666666666666,0.0,13,10,2,1,1,2,1,174,28,26
0,7,31.7,0,0,1.0,0,0.25,0.25,0.0,13,10,2,0,0,0,1,155,25,5
0,2,45.3,0,1,1.0,0,0.0,0.125,0.0,13,10,2,1,0,0,1,146,23,5
1,2,61.8,0,1,1.0,0,0.0,0.0,0.0,13,10,2,0,1,1,1,47,7,9
1,2,86.5,0,1,1.0,0,0.0,0.0,0.0,13,10,2,1,0,0,0,18,2,21
1,3,71.0,0,1,0.0,1,0.5,0.0,0.0,14,9,1,1,1,1,1,835,78,79
0,6,73.0,0,0,1.0,0,0.0,0.0,0.0,14,9,1,0,0,0,1,759,88,69
1,2,74.0,1,1,1.0,0,0.0,0.0,0.0,14,9,1,0,0,2,1,755,37,68
1,4,85.0,0,0,0.0,1,0.3333333333333333,0.0,0.0,14,9,1,0,0,2,1,744,50,66
1,4,64.0,0,1,1.0,1,0.0,0.0,0.0,14,9,1,1,1,1,1,731,28,65
0,3,65.0,1,1,0.0,1,0.25,0.0,0.0,14,9,1,1,0,0,1,725,51,64
0,4,70.0,0,1,0.0,1,0.5,0.0,0.0,14,9,1,0,1,0,1,670,45,56
1,1,74.5,0,0,1.0,0,0.5,0.0,0.0,14,9,1,0,0,0,1,468,83,2
0,1,68.6,0,1,1.0,0,0.25,0.0,0.0,14,9,1,0,1,1,1,402,72,22
0,4,74.8,0,1,0.0,1,0.0,0.16666666666666666,0.0,14,9,1,0,1,0,1,370,65,7
1,4,74.5,1,1,0.0,1,0.3333333333333333,0.0,0.0,14,9,1,1,1,0,1,332,58,30
0,1,37.8,0,0,1.0,0,0.6666666666666666,0.0,0.0,14,9,1,0,0,2,1,314,54,29
0,2,73.3,0,1,1.0,0,0.0,0.5,0.0,14,9,1,0,1,1,1,283,49,15
1,2,64.9,0,1,1.0,0,0.25,0.0,0.0,14,9,1,0,1,0,1,254,44,23
0,4,53.1,0,1,1.0,1,0.3333333333333333,0.2,0.0,14,9,1,0,1,1,1,234,39,9
0,2,85.8,0,1,1.0,0,0.5,0.0,0.0,14,9,1,1,1,1,1,140,23,12
0,1,53.5,0,1,1.0,0,0.0,0.5,0.0,14,9,1,1,1,2,1,105,16,26
1,1,64.4,0,1,1.0,0,0.5,0.2,0.0,14,9,1,1,0,1,1,26,3,6
0,3,78.0,0,1,0.0,1,0.3333333333333333,0.0,0.0,15,9,0,0,1,0,-1,819,111,77
0,2,75.0,0,1,0.0,0,0.25,0.0,0.0,15,9,0,1,1,1,1,778,9,71
0,8,80.0,0,1,0.0,0,0.3333333333333333,0.0,0.0,15,9,0,1,1,1,1,769,77,70
1,2,72.0,0,0,0.0,0,0.3333333333333333,0.0,0.0,15,9,0,0,0,1,1,684,56,58
0,1,65.0,0,0,0.0,0,0.0,0.0,0.0,15,9,0,0,0,1,-1,682,116,58
0,3,72.0,0,1,1.0,1,0.0,0.0,0.0,15,9,0,1,0,1,1,659,64,55
0,2,74.0,0,1,0.0,0,0.0,0.0,0.0,15,9,0,1,0,0,1,617,91,50
0,3,72.8,0,1,1.0,1,0.5,0.16666666666666666,0.0,15,9,0,1,1,0,1,520,95,7
0,6,99.7,0,1,0.0,0,0.3333333333333333,0.0,0.0,15,9,0,0,1,0,1,487,88,27
0,2,61.1,0,1,1.0,0,0.0,0.2,0.0,15,9,0,0,1,1,1,469,84,22
0,1,58.5,0,0,1.0,0,0.0,0.0,0.0,15,9,0,0,0,1,1,392,70,3
0,1,33.0,1,1,1.0,0,0.3333333333333333,0.5,0.0,15,9,0,1,0,2,1,272,47,29
1,4,83.1,0,0,1.0,1,0.0,0.0,0.0,15,9,0,0,0,0,1,233,39,28
0,8,98.7,0,1,0.0,0,0.3333333333333333,0.0,0.0,15,9,0,1,1,0,1,203,35,27
0,2,66.7,1,1,1.0,0,0.0,0.3333333333333333,0.0,15,9,0,1,0,0,1,167,27,19
0,7,69.1,0,0,1.0,0,0.5,0.25,0.0,15,9,0,0,0,0,1,150,24,8
0,2,53.2,0,1,1.0,0,0.3333333333333333,0.2,0.0,15,9,0,1,1,1,1,126,20,9
0,2,79.6,0,1,1.0,0,0.3333333333333333,0.0,0.0,15,9,0,1,1,0,1,95,14,13
0,2,58.2,0,1,0.0,0,0.0,0.16666666666666666,0.0,15,9,0,0,1,0,1,70,11,23
0,2,100.0,0,1,1.0,0,0.0,0.0,0.0,15,9,0,1,0,0,0,19,2,4
0,2,66.3,0,1,1.0,0,0.0,0.0,0.0,15,9,0,1,1,1,0,13,2,9
1,5,93.0,0,1,1.0,1,0.6666666666666666,0.0,0.0,16,9,6,1,0,1,-1,842,104,81
0,3,81.0,1,1,0.0,1,0.5,0.0,0.0,16,9,6,1,1,1,1,787,4,72
1,5,84.0,0,0,1.0,1,0.6666666666666666,0.0,0.0,16,9,6,0,0,0,1,766,6,69
1,6,62.0,0,0,0.0,0,0.0,0.0,0.0,16,9,6,0,0,2,1,756,57,68
1,1,71.0,0,1,1.0,0,0.25,0.0,0.0,16,9,6,1,0,0,1,727,18,64
1,7,81.0,0,1,0.0,0,0.5,0.0,0.0,16,9,6,1,0,1,-1,717,101,63
1,7,78.0,0,0,1.0,0,0.25,0.0,0.0,16,9,6,0,0,2,-1,703,110,61
1,3,64.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,16,9,6,1,0,2,1,691,78,60
0,4,83.0,0,0,0.0,1,0.3333333333333333,0.0,0.0,16,9,6,0,0,1,1,661,50,55
1,5,84.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,16,9,6,0,1,2,1,641,43,53
1,4,67.3,0,0,1.0,1,0.5,0.0,0.0,16,9,6,0,0,1,1,242,41,31
1,4,62.1,0,1,1.0,1,0.3333333333333333,0.0,0.0,16,9,6,0,1,1,1,228,39,11
0,3,66.0,1,1,1.0,1,0.0,0.0,0.0,17,9,5,0,0,0,1,828,66,78
1,2,75.0,0,1,1.0,0,0.0,0.0,0.0,17,9,5,1,0,0,1,826,23,78
1,7,62.0,0,1,0.0,0,0.0,0.0,0.0,17,9,5,1,0,0,-1,824,100,78
0,17,69.0,0,1,0.0,0,0.0,0.0,0.0,17,9,5,1,0,2,-1,803,105,74
0,5,72.0,0,1,1.0,1,0.0,0.0,0.0,17,9,5,1,0,0,1,760,1,69
0,1,58.0,0,1,1.0,0,0.0,0.0,0.0,17,9,5,0,1,1,1,737,70,65
1,7,72.0,0,1,0.0,0,0.0,0.0,0.0,17,9,5,1,1,1,1,729,42,65
0,3,71.0,0,1,1.0,1,0.25,0.0,0.0,17,9,5,1,0,2,1,701,38,61
0,5,61.0,0,0,0.0,1,0.0,0.0,0.0,17,9,5,0,0,0,1,686,67,59
0,5,64.0,0,1,1.0,1,0.0,0.0,0.0,17,9,5,1,1,2,-1,644,108,53
0,4,77.0,1,1,1.0,1,0.0,0.0,0.0,17,9,5,1,0,0,1,456,81,21
0,3,47.1,0,1,1.0,1,0.2,0.0,0.0,17,9,5,1,1,1,1,438,78,20
1,1,77.4,0,1,1.0,0,0.3333333333333333,0.125,0.0,17,9,5,1,0,1,1,356,63,16
1,4,85.4,0,0,1.0,1,0.3333333333333333,0.0,0.0,17,9,5,0,0,0,1,240,41,4
1,3,74.8,0,0,0.0,1,0.0,0.2857142857142857,0.0,17,9,5,0,0,0,1,197,34,14
1,3,69.2,0,1,1.0,1,0.5,0.2,0.0,17,9,5,0,1,1,1,55,8,22
1,3,94.0,0,0,1.0,1,0.6666666666666666,0.0,0.0,18,9,4,0,0,1,-1,846,111,81
1,2,84.0,0,1,1.0,0,0.6666666666666666,0.0,0.0,18,9,4,1,0,0,1,830,27,78
0,1,61.0,0,1,0.0,0,0.3333333333333333,0.0,0.0,18,9,4,1,1,0,1,821,47,77
1,5,84.0,0,0,0.0,1,0.5,0.0,0.0,18,9,4,0,0,2,1,800,52,74
0,13,73.0,0,1,1.0,0,0.0,0.0,0.0,18,9,4,1,0,2,-1,798,106,74
1,7,64.0,0,1,0.0,0,0.75,0.0,0.0,18,9,4,1,1,1,-1,779,101,71
0,1,65.0,0,1,0.0,0,0.25,0.0,0.0,18,9,4,0,1,1,1,777,70,71
0,7,75.0,1,1,0.0,0,0.0,0.0,0.0,18,9,4,1,1,1,-1,768,101,70
0,2,66.0,0,1,0.0,0,0.5,0.0,0.0,18,9,4,1,0,2,-1,753,98,68
0,7,62.0,0,1,1.0,0,0.0,0.0,0.0,18,9,4,0,1,1,1,736,25,65
0,7,70.0,0,1,0.0,0,0.25,0.0,0.0,18,9,4,1,0,0,1,721,42,64
0,7,67.0,0,0,1.0,0,0.0,0.0,0.0,18,9,4,0,0,2,1,700,82,61
0,5,65.0,0,1,0.0,1,0.0,0.0,0.0,18,9,4,1,0,1,1,654,1,55
0,2,66.0,0,1,1.0,0,0.0,0.0,0.0,18,9,4,1,1,0,1,629,76,51
1,1,80.0,0,1,1.0,0,0.6666666666666666,0.0,0.0,18,9,4,1,1,0,1,628,22,51
1,3,88.0,0,1,0.0,1,0.3333333333333333,0.0,0.0,18,9,4,1,0,0,1,619,38,50
0,3,66.0,0,1,0.0,1,0.5,0.0,0.0,18,9,4,1,1,0,1,523,95,1
1,7,73.7,0,0,0.0,0,0.0,0.0,0.0,18,9,4,0,0,0,1,472,85,10
0,2,44.0,0,1,1.0,0,0.0,0.16666666666666666,0.0,18,9,4,1,1,1,1,422,76,11
0,2,57.6,0,1,1.0,0,0.25,0.25,0.0,18,9,4,1,1,0,1,388,69,18
0,5,50.1,0,1,1.0,1,0.3333333333333333,0.25,0.0,18,9,4,1,0,1,1,385,68,16
0,3,76.0,1,1,1.0,1,0.3333333333333333,0.2,0.0,18,9,4,0,1,0,1,375,66,27
0,3,26.0,0,1,1.0,1,0.2,0.0,0.0,18,9,4,1,1,1,1,363,64,20
0,2,69.5,0,1,1.0,0,0.3333333333333333,0.14285714285714285,0.0,18,9,4,1,1,0,1,144,23,25
0,8,40.9,0,1,1.0,0,0.0,0.4,0.0,18,9,4,0,1,1,1,96,15,9
0,2,49.0,0,1,1.0,0,0.0,0.5714285714285714,0.0,18,9,4,1,1,0,1,92,13,25
0,2,63.4,0,1,1.0,0,0.0,0.0,0.0,18,9,4,0,1,0,1,45,7,23
1,7,74.0,0,1,0.0,0,0.0,0.0,0.0,19,9,3,1,0,2,1,738,17,66
0,3,69.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,19,9,3,1,1,1,1,733,78,65
0,2,66.0,0,0,1.0,0,0.3333333333333333,0.0,0.0,19,9,3,0,0,2,1,699,37,60
0,7,75.0,0,1,0.0,0,0.0,0.0,0.0,19,9,3,1,1,0,1,626,42,51
0,1,59.9,0,0,1.0,0,0.3333333333333333,0.25,0.0,19,9,3,0,0,1,1,502,92,16
1,8,69.4,0,1,1.0,0,0.0,0.5,0.0,19,9,3,1,1,1,1,432,77,12
0,5,82.6,0,1,1.0,1,0.0,0.3333333333333333,0.0,19,9,3,0,1,0,1,381,67,7
1,4,74.4,0,1,0.0,1,0.3333333333333333,0.0,0.0,19,9,3,1,0,0,1,334,58,21
0,4,40.0,0,1,1.0,1,0.2,0.25,0.0,19,9,3,1,1,1,1,331,58,20
0,2,62.0,0,1,1.0,0,0.0,0.5,0.0,19,9,3,0,1,2,1,322,56,26
0,4,85.8,0,1,1.0,1,0.3333333333333333,0.0,0.0,19,9,3,0,1,0,1,318,55,27
0,8,60.6,1,1,0.0,0,0.0,0.25,0.0,19,9,3,1,1,0,1,210,36,18
1,4,64.3,1,1,1.0,1,0.0,0.25,0.0,19,9,3,1,1,1,1,170,28,15
1,4,60.1,0,1,1.0,1,0.3333333333333333,0.0,0.0,19,9,3,1,1,1,1,79,12,11
0,2,39.2,0,1,1.0,0,0.0,0.375,0.0,19,9,3,1,1,1,1,57,9,17
0,3,63.0,0,1,0.0,1,0.0,0.0,0.0,20,9,2,1,1,1,1,834,33,79
0,2,67.0,0,0,1.0,0,0.0,0.0,0.0,20,9,2,0,0,0,1,831,37,78
0,5,65.0,0,0,1.0,1,0.0,0.0,0.0,20,9,2,0,0,0,1,816,43,76
0,7,67.0,0,0,0.0,0,0.0,0.0,0.0,20,9,2,0,0,2,1,799,24,74
0,1,73.0,0,1,1.0,0,0.25,0.0,0.0,20,9,2,1,1,0,1,794,63,73
1,3,82.0,0,0,1.0,1,0.6666666666666666,0.0,0.0,20,9,2,0,0,0,-1,707,111,62
0,4,60.0,0,0,1.0,1,0.0,0.0,0.0,20,9,2,0,0,2,1,678,39,57
1,1,80.0,0,1,0.0,0,0.5,0.0,0.0,20,9,2,1,1,0,1,666,21,56
0,5,65.0,0,1,0.0,1,0.0,0.0,0.0,20,9,2,1,0,1,-1,658,108,55
0,6,97.7,0,1,0.0,0,0.3333333333333333,0.2,0.0,20,9,2,1,1,0,1,516,94,27
0,4,69.0,0,1,1.0,1,0.0,0.2857142857142857,0.0,20,9,2,1,1,0,1,454,81,24
0,8,56.1,0,1,1.0,0,0.0,0.0,0.0,20,9,2,1,1,1,1,431,77,11
1,2,75.9,1,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,20,9,2,1,1,0,1,420,76,30
0,2,68.0,0,1,1.0,0,0.0,0.25,0.0,20,9,2,0,1,1,1,352,62,15
0,5,76.7,0,1,0.0,1,0.0,0.5,0.0,20,9,2,0,1,1,1,300,52,15
1,4,65.6,0,0,1.0,1,0.0,0.0,0.0,20,9,2,0,0,0,1,288,50,21
0,2,43.1,0,0,1.0,0,0.0,0.125,0.0,20,9,2,0,0,2,1,75,11,29
1,4,85.0,0,1,0.0,1,0.3333333333333333,0.0,0.0,21,9,1,0,1,0,1,822,45,77
0,14,79.0,0,0,0.0,0,0.75,0.0,0.0,21,9,1,0,0,2,-1,705,112,61
1,2,72.0,1,1,1.0,0,0.0,0.0,0.0,21,9,1,0,0,2,1,675,37,57
1,7,63.0,0,0,0.0,0,0.16666666666666666,0.0,0.0,21,9,1,0,0,2,1,638,87,52
1,6,90.7,0,1,0.0,0,0.0,0.25,0.0,21,9,1,1,0,0,1,512,94,21
0,4,32.6,0,1,1.0,1,0.6666666666666666,0.125,0.0,21,9,1,1,1,1,1,491,90,17
0,5,67.7,0,0,1.0,1,0.5,0.2,0.0,21,9,1,0,0,1,1,410,74,6
0,1,67.0,0,0,1.0,0,0.0,0.0,0.0,21,9,1,0,0,0,1,393,70,28
0,3,42.5,0,1,1.0,1,0.0,0.25,0.0,21,9,1,1,0,0,1,299,51,5
0,4,77.2,0,1,1.0,1,0.0,0.0,0.0,21,9,1,0,1,1,1,294,50,11
0,3,70.4,0,1,1.0,1,0.5,0.0,0.0,21,9,1,0,1,0,1,53,8,7
0,3,84.8,0,1,1.0,1,0.5,0.25,0.0,21,9,1,0,1,0,1,51,8,18
1,3,91.0,1,1,1.0,1,0.6666666666666666,0.0,0.0,22,9,0,0,0,0,1,827,46,78
0,8,66.0,0,1,1.0,0,0.0,0.0,0.0,22,9,0,1,0,2,1,812,77,75
0,2,64.0,0,1,1.0,0,0.16666666666666666,0.0,0.0,22,9,0,1,0,2,1,810,73,75
0,2,72.0,0,1,1.0,0,0.5,0.0,0.0,22,9,0,1,0,2,1,706,73,61
0,7,69.0,0,1,0.0,0,0.0,0.0,0.0,22,9,0,1,1,0,-1,663,100,56
1,8,83.0,0,1,0.0,0,0.6666666666666666,0.0,0.0,22,9,0,1,0,0,-1,622,118,50
0,2,73.0,1,1,0.0,0,0.0,0.0,0.0,22,9,0,1,0,0,1,616,23,50
0,5,64.4,0,1,1.0,1,0.0,0.0,0.0,22,9,0,0,1,0,1,383,67,23
1,5,89.6,0,1,0.0,1,0.0,0.0,0.0,22,9,0,0,1,0,1,378,67,27
0,6,43.5,0,0,1.0,0,0.25,0.125,0.0,22,9,0,0,0,0,1,327,57,5
0,4,63.9,0,1,1.0,1,0.3333333333333333,0.2,0.0,22,9,0,0,1,1,1,292,50,9
0,4,98.4,0,0,0.0,1,0.0,0.2857142857142857,0.0,22,9,0,0,0,0,1,258,45,10
0,4,85.2,0,0,0.0,1,0.5,0.2,0.0,22,9,0,0,0,1,1,230,39,31
0,2,37.0,0,1,1.0,0,0.3333333333333333,0.125,0.0,22,9,0,0,1,1,1,219,37,17
0,3,77.2,0,0,1.0,1,0.25,0.125,0.0,22,9,0,0,0,0,1,183,31,8
1,7,62.0,0,1,0.0,0,0.0,0.0,0.0,23,9,6,0,1,0,1,823,82,77
0,2,71.0,0,1,0.0,0,0.0,0.0,0.0,23,9,6,1,0,0,1,814,91,76
0,8,81.0,0,1,1.0,0,0.5,0.0,0.0,23,9,6,1,1,1,1,783,77,72
0,2,71.0,0,1,0.0,0,0.25,0.0,0.0,23,9,6,1,0,0,1,722,91,64
0,6,65.0,0,0,0.0,0,0.0,0.0,0.0,23,9,6,0,0,1,1,714,88,63
0,13,72.0,0,1,0.0,0,0.3333333333333333,0.0,0.0,23,9,6,1,0,2,-1,696,106,60
1,5,69.0,0,1,0.0,1,0.0,0.0,0.0,23,9,6,0,1,0,1,668,52,56
0,5,60.0,0,0,0.0,1,0.0,0.0,0.0,23,9,6,0,0,0,1,611,67,49
1,7,45.9,0,1,1.0,0,0.0,0.0,0.0,23,9,6,0,1,1,1,476,85,17
0,1,73.6,0,1,1.0,0,1.0,0.14285714285714285,0.0,23,9,6,1,0,0,1,439,79,28
0,5,39.0,0,1,1.0,1,0.6666666666666666,0.125,0.0,23,9,6,1,1,1,1,386,68,17
0,4,71.4,0,0,1.0,1,0.0,0.14285714285714285,0.0,23,9,6,0,0,0,1,319,55,28
1,3,88.4,0,0,1.0,1,0.0,0.14285714285714285,0.0,23,9,6,0,0,0,1,260,46,14
0,3,42.0,1,1,1.0,1,0.6666666666666666,0.25,0.0,23,9,6,0,0,2,1,190,31,29
0,7,32.3,1,1,1.0,0,0.0,0.375,0.0,23,9,6,1,0,2,1,110,17,29
0,5,72.0,1,1,1.0,1,0.0,0.0,0.0,24,9,5,0,0,0,1,832,43,78
1,3,72.0,0,1,0.0,1,0.25,0.0,0.0,24,9,5,1,1,1,1,782,33,71
0,1,59.0,0,1,0.0,0,0.0,0.0,0.0,24,9,5,1,0,2,1,742,21,66
0,7,69.0,0,0,0.0,0,0.0,0.0,0.0,24,9,5,0,0,1,1,716,25,63
