sucesso_candidatura,experiencia_normalizada,score_atual,mesmo_estado,compatibilidade_geografica,compatibilidade_salarial,match_nivel,match_cargo,skills_overlap,ods_overlap,dias_desde_candidatura,mes_candidatura,dia_semana,aceita_remoto_int,vaga_remoto_int,tipo_contratacao_encoded,disponibilidade_encoded,candidatura_id,profissional_id,vaga_id
1,3,66.0,0,0,1.0,1,0.0,0.0,0.0,24,9,5,0,0,2,1,702,30,61
1,1,67.0,0,1,1.0,0,0.0,0.0,0.0,24,9,5,1,1,2,1,647,18,53
1,4,72.0,0,1,0.0,1,0.0,0.0,0.0,24,9,5,1,0,2,1,639,28,52
1,6,64.0,0,1,0.0,0,0.16666666666666666,0.0,0.0,24,9,5,1,0,2,-1,637,103,52
0,3,71.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,24,9,5,1,0,0,1,624,64,50
1,8,68.7,0,1,1.0,0,0.3333333333333333,0.2857142857142857,0.0,24,9,5,1,1,0,1,419,75,25
0,2,64.6,1,1,1.0,0,0.5,0.25,0.0,24,9,5,1,1,1,1,405,73,12
0,1,56.8,1,1,1.0,0,0.3333333333333333,0.14285714285714285,0.0,24,9,5,0,1,0,1,398,72,25
0,3,31.9,0,0,1.0,1,0.0,0.125,0.0,24,9,5,0,0,1,1,374,66,16
0,4,74.1,0,0,1.0,1,0.0,0.125,0.0,24,9,5,0,0,0,1,369,65,8
1,1,54.7,0,1,1.0,0,0.0,0.0,0.0,24,9,5,1,0,0,1,353,63,4
1,4,79.8,0,1,1.0,1,0.0,0.25,0.0,24,9,5,1,1,0,1,173,28,18
1,4,77.3,0,1,1.0,1,0.0,0.14285714285714285,0.0,24,9,5,1,1,0,1,172,28,24
0,3,69.4,1,1,1.0,1,0.0,0.2857142857142857,0.0,24,9,5,0,1,0,1,54,8,24
1,2,77.1,0,1,1.0,0,0.25,0.0,0.0,24,9,5,1,0,0,0,8,2,8
1,5,91.0,0,0,1.0,1,0.3333333333333333,0.0,0.0,25,9,4,0,0,1,1,848,43,81
0,5,74.0,0,1,0.0,1,0.25,0.0,0.0,25,9,4,0,1,1,1,833,32,79
1,8,73.0,0,1,0.0,0,0.25,0.0,0.0,25,9,4,1,1,0,1,793,77,73
1,6,62.0,0,1,0.0,0,0.25,0.0,0.0,25,9,4,0,1,1,1,780,19,71
1,3,69.0,0,1,0.0,1,0.0,0.0,0.0,25,9,4,1,1,1,1,775,95,71
0,3,75.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,25,9,4,1,1,1,1,732,95,65
0,8,73.0,0,1,0.0,0,0.25,0.0,0.0,25,9,4,1,0,0,1,726,35,64
0,2,69.0,0,0,1.0,0,0.0,0.0,0.0,25,9,4,0,0,1,1,718,62,63
1,16,71.0,1,1,0.0,0,0.3333333333333333,0.0,0.0,25,9,4,1,0,2,-1,690,113,60
0,2,73.0,1,1,0.0,0,0.0,0.0,0.0,25,9,4,1,0,0,1,621,27,50
0,8,70.0,0,1,0.0,0,0.0,0.0,0.0,25,9,4,1,0,0,1,612,77,49
0,1,65.7,0,0,1.0,0,0.4,0.6666666666666666,0.0,25,9,4,0,0,0,1,396,72,19
1,4,69.8,0,1,1.0,1,0.3333333333333333,0.4,0.0,25,9,4,0,1,1,1,368,65,9
1,4,78.4,1,1,1.0,1,0.0,0.25,0.0,25,9,4,0,1,1,1,257,45,15
0,8,88.0,0,1,0.0,0,0.25,0.0,0.0,25,9,4,1,1,0,1,206,35,1
0,1,68.4,0,1,1.0,0,0.0,0.2,0.0,25,9,4,1,1,1,1,104,16,22
0,8,81.5,0,0,0.0,0,0.0,0.16666666666666666,0.0,25,9,4,0,0,0,1,100,15,19
0,2,80.2,0,1,1.0,0,0.0,0.2,0.0,25,9,4,1,1,0,1,63,9,13
0,2,75.0,1,1,0.0,0,0.0,0.0,0.0,26,9,3,0,1,1,1,836,84,79
1,1,68.0,1,1,0.0,0,0.0,0.0,0.0,26,9,3,1,0,0,1,825,21,78
1,14,66.0,0,0,0.0,0,0.16666666666666666,0.0,0.0,26,9,3,0,0,2,-1,811,112,75
0,4,62.0,0,0,1.0,1,0.0,0.0,0.0,26,9,3,0,0,2,1,807,65,75
1,8,68.0,0,1,1.0,0,0.0,0.0,0.0,26,9,3,1,0,2,1,806,26,75
1,2,67.0,0,1,0.0,0,0.0,0.0,0.0,26,9,3,1,0,0,-1,713,98,62
0,1,81.0,0,0,1.0,0,0.3333333333333333,0.0,0.0,26,9,3,0,0,0,1,708,70,62
0,5,73.0,1,1,1.0,1,0.2,0.0,0.0,26,9,3,1,0,2,1,674,53,57
1,2,61.0,1,1,0.0,0,0.0,0.0,0.0,26,9,3,0,1,0,1,667,84,56
1,7,75.0,0,1,1.0,0,0.0,0.0,0.0,26,9,3,0,1,2,-1,643,110,53
0,1,18.8,0,0,1.0,0,0.25,0.25,0.0,26,9,3,0,0,0,1,507,93,5
0,1,64.9,0,0,1.0,0,0.6666666666666666,0.25,0.0,26,9,3,0,0,0,1,498,92,21
0,1,78.4,0,1,1.0,0,0.5,0.5,0.0,26,9,3,0,1,0,1,397,72,7
0,5,78.6,0,1,0.0,1,0.3333333333333333,0.0,0.0,26,9,3,1,1,0,1,311,53,27
0,3,62.4,0,0,1.0,1,0.0,0.2,0.0,26,9,3,0,0,1,1,263,46,3
0,3,74.0,0,1,1.0,1,0.3333333333333333,0.0,0.0,27,9,2,1,0,1,1,845,78,81
1,2,75.0,0,0,1.0,0,0.0,0.0,0.0,27,9,2,0,0,2,1,804,49,75
0,2,69.0,1,1,1.0,0,0.0,0.0,0.0,27,9,2,1,1,1,1,789,20,72
0,7,70.0,0,1,0.0,0,0.0,0.0,0.0,27,9,2,0,1,1,1,770,82,70
0,5,75.0,0,0,0.0,1,0.3333333333333333,0.0,0.0,27,9,2,0,0,2,1,749,74,67
0,3,75.0,0,0,0.0,1,0.3333333333333333,0.0,0.0,27,9,2,0,0,1,-1,683,111,58
0,6,74.5,0,0,1.0,0,0.4,0.16666666666666666,0.0,27,9,2,0,0,0,1,528,96,19
1,6,72.6,0,0,0.0,0,0.5,0.0,0.0,27,9,2,0,0,0,1,486,88,2
0,6,80.6,0,1,1.0,0,0.0,0.0,0.0,27,9,2,1,1,0,1,449,80,18
0,8,66.5,1,1,0.0,0,0.0,0.2857142857142857,0.0,27,9,2,1,0,0,1,428,77,2
0,8,69.3,0,1,0.0,0,0.0,0.0,0.0,27,9,2,0,1,0,1,98,15,24
0,2,86.6,0,1,0.0,0,0.0,0.2,0.0,27,9,2,0,1,0,1,48,7,27
0,2,65.0,0,1,0.0,0,0.0,0.0,0.0,28,9,1,1,0,1,-1,849,97,81
0,2,80.0,0,0,0.0,0,0.6666666666666666,0.0,0.0,28,9,1,0,0,0,1,817,7,76
1,6,68.0,0,1,0.0,0,0.0,0.0,0.0,28,9,1,0,1,1,1,772,19,70
0,3,62.0,0,1,1.0,1,0.0,0.0,0.0,28,9,1,1,0,0,1,763,78,69
1,2,68.0,0,1,0.0,0,0.0,0.0,0.0,28,9,1,1,0,2,-1,758,97,68
0,2,69.0,0,1,0.0,0,0.0,0.0,0.0,28,9,1,1,0,2,1,739,23,66
0,4,60.0,0,0,1.0,1,0.0,0.0,0.0,28,9,1,0,0,0,1,712,45,62
0,6,81.0,0,1,0.0,0,0.3333333333333333,0.0,0.0,28,9,1,0,1,2,1,645,57,53
1,2,74.0,0,0,0.0,0,0.0,0.0,0.0,28,9,1,0,0,2,1,635,7,52
0,6,58.9,0,0,0.0,0,0.0,0.4,0.0,28,9,1,0,0,1,1,326,57,3
0,3,75.8,0,1,1.0,1,0.0,0.0,0.0,28,9,1,0,1,0,1,264,46,23
0,7,64.9,0,1,1.0,0,0.3333333333333333,0.42857142857142855,0.0,28,9,1,1,1,0,1,245,42,25
0,4,78.7,0,1,1.0,1,0.25,0.2,0.0,28,9,1,0,1,1,1,241,41,22
0,3,75.3,0,1,0.0,1,0.0,0.14285714285714285,0.0,28,9,1,1,1,0,1,227,38,24
0,6,63.0,1,1,1.0,0,0.3333333333333333,0.14285714285714285,0.0,28,9,1,0,1,0,1,122,19,25
0,1,63.0,1,1,1.0,0,0.0,0.0,0.0,29,9,0,0,0,0,1,818,92,76
0,2,60.0,1,1,1.0,0,0.0,0.0,0.0,29,9,0,0,1,1,1,791,84,72
0,2,74.0,0,1,0.0,0,0.0,0.0,0.0,29,9,0,1,0,2,1,754,91,68
1,5,80.0,0,0,0.0,1,0.25,0.0,0.0,29,9,0,0,0,0,1,723,32,64
0,2,61.0,1,1,1.0,0,0.0,0.0,0.0,29,9,0,1,0,1,1,657,86,55
0,1,59.0,0,1,0.0,0,0.0,0.0,0.0,29,9,0,1,0,2,1,636,22,52
0,6,60.9,0,0,0.0,0,0.3333333333333333,0.25,0.0,29,9,0,0,0,0,1,490,89,21
0,4,70.1,0,1,0.0,1,0.0,0.4,0.0,29,9,0,1,0,1,1,455,81,31
0,5,66.3,0,1,1.0,1,0.5,0.2,0.0,29,9,0,0,1,1,1,411,74,22
1,2,80.6,0,1,0.0,0,0.2,0.14285714285714285,0.0,29,9,0,1,0,0,1,389,69,10
0,3,71.7,0,0,1.0,1,0.3333333333333333,0.0,0.0,29,9,0,0,0,0,1,376,66,4
0,3,89.8,0,0,1.0,1,0.3333333333333333,0.25,0.0,29,9,0,0,0,0,1,373,66,21
1,4,81.3,0,1,1.0,1,0.0,0.16666666666666666,0.0,29,9,0,0,1,0,1,372,65,23
1,7,80.0,0,1,0.0,0,0.0,0.16666666666666666,0.0,29,9,0,1,0,0,1,248,42,19
1,3,60.7,0,1,1.0,1,0.5,0.25,0.0,29,9,0,0,1,1,1,189,31,12
0,1,73.4,0,1,0.0,0,0.25,0.2,0.0,29,9,0,0,1,1,1,179,29,22
0,7,88.7,0,1,1.0,0,0.0,0.0,0.0,29,9,0,1,1,0,1,108,17,18
0,2,59.2,0,1,1.0,0,0.0,0.4,0.0,29,9,0,1,0,1,1,86,13,3
0,2,86.3,0,1,1.0,0,0.0,0.25,0.0,29,9,0,0,1,1,1,76,11,12
0,2,57.2,0,1,0.0,0,0.0,0.0,0.0,29,9,0,0,1,0,1,74,11,1
1,3,71.0,0,1,1.0,1,0.0,0.0,0.0,29,9,0,1,0,0,1,34,5,4
0,3,74.0,0,1,1.0,1,0.5,0.0,0.0,30,9,6,0,1,0,-1,795,111,73
1,5,74.0,0,1,0.0,1,0.5,0.0,0.0,30,9,6,1,0,1,-1,719,107,63
0,14,62.0,0,0,0.0,0,0.3333333333333333,0.0,0.0,30,9,6,0,0,0,-1,710,112,62
1,8,66.0,0,1,0.0,0,0.3333333333333333,0.0,0.0,30,9,6,1,0,1,1,685,35,58
1,4,85.0,0,1,0.0,1,0.5,0.0,0.0,30,9,6,0,1,0,1,669,65,56
1,3,87.0,1,1,0.0,1,0.5,0.0,0.0,30,9,6,0,1,1,1,651,46,54
1,1,71.9,0,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,30,9,6,0,1,0,1,508,93,30
0,1,67.3,0,0,1.0,0,0.5,0.2,0.0,30,9,6,0,0,1,1,500,92,6
0,2,56.0,0,1,1.0,0,0.0,0.375,0.0,30,9,6,1,0,1,1,406,73,16
1,5,84.2,0,0,1.0,1,0.0,0.2857142857142857,0.0,30,9,6,0,0,0,1,382,67,28
0,1,64.2,1,1,1.0,0,0.5,0.2,0.0,30,9,6,0,0,1,1,313,54,6
0,3,50.8,0,1,1.0,1,0.3333333333333333,0.16666666666666666,0.0,30,9,6,1,1,1,1,296,51,11
1,3,69.9,0,1,1.0,1,0.5,0.0,0.0,30,9,6,0,1,0,1,184,31,7
1,4,74.7,0,1,1.0,1,0.0,0.0,0.0,30,9,6,1,1,1,1,175,28,12
0,2,72.1,0,1,1.0,0,0.5,0.14285714285714285,0.0,30,9,6,1,0,0,1,94,14,2
0,1,53.8,0,1,1.0,0,0.5,0.125,0.0,30,9,6,1,0,0,1,64,10,5
0,5,83.6,0,0,0.0,1,0.0,0.0,0.0,30,9,6,0,0,0,1,40,6,4
1,1,80.1,0,1,1.0,0,0.25,0.0,0.0,30,9,6,1,1,1,1,14,3,22
0,4,69.2,0,1,1.0,1,0.0,0.0,0.0,31,9,5,0,1,0,1,293,50,30
0,2,69.9,0,1,1.0,0,0.0,0.4,0.0,31,9,5,0,1,1,1,286,49,9
0,1,79.0,0,1,1.0,0,0.5,0.4,0.0,31,9,5,1,0,1,1,270,47,3
1,2,63.9,0,1,1.0,0,0.5,0.0,0.0,31,9,5,0,1,2,1,252,44,26
0,4,57.2,0,1,1.0,1,0.5,0.16666666666666666,0.0,31,9,5,0,1,2,1,238,41,26
0,1,49.3,1,1,1.0,0,0.0,0.42857142857142855,0.0,31,9,5,1,1,0,1,103,16,25
0,7,49.2,0,1,1.0,0,0.0,0.4,0.0,32,9,4,0,1,1,1,460,82,9
1,8,84.6,0,1,1.0,0,0.25,0.25,0.0,32,9,4,1,1,0,1,415,75,18
0,1,57.9,0,1,1.0,0,0.5,0.16666666666666666,0.0,32,9,4,0,1,2,1,403,72,26
0,2,48.5,0,1,1.0,0,0.0,0.0,0.0,32,9,4,0,1,1,1,324,56,11
0,8,36.4,0,1,1.0,0,0.0,0.0,0.0,32,9,4,1,1,1,1,162,26,9
1,8,61.2,0,1,0.0,0,0.0,0.0,0.0,32,9,4,1,1,0,1,157,26,1
0,7,89.6,0,0,0.0,0,0.4,0.0,0.0,32,9,4,0,0,0,1,149,24,10
1,1,67.2,0,1,1.0,0,0.0,0.25,0.0,32,9,4,1,0,1,1,135,22,16
0,6,84.1,1,1,1.0,0,0.0,0.5,0.0,32,9,4,0,1,1,1,124,19,15
0,2,54.2,0,1,1.0,0,0.0,0.16666666666666666,0.0,32,9,4,1,1,2,1,62,9,26
1,3,60.8,0,0,1.0,1,0.5,0.6,0.0,32,9,4,0,0,1,1,52,8,3
1,1,85.6,0,0,1.0,0,0.25,0.0,0.0,33,9,3,0,0,0,1,499,92,8
1,2,66.9,0,1,0.0,0,0.0,0.16666666666666666,0.0,33,9,3,1,1,0,1,496,91,23
0,6,84.6,0,1,0.0,0,0.3333333333333333,0.16666666666666666,0.0,33,9,3,0,1,0,1,485,88,30
0,8,82.2,1,1,1.0,0,0.3333333333333333,0.0,0.0,33,9,3,1,1,0,1,413,75,24
0,1,76.7,0,0,1.0,0,0.5,0.0,0.0,33,9,3,0,0,1,1,342,60,31
0,2,55.1,0,1,1.0,0,0.0,0.3333333333333333,0.0,33,9,3,0,1,0,1,323,56,7
1,3,82.4,0,0,1.0,1,0.0,0.0,0.0,33,9,3,0,0,0,1,182,30,19
0,2,63.7,0,1,1.0,0,0.25,0.0,0.0,33,9,3,1,1,0,1,61,9,1
0,2,95.8,0,1,1.0,0,0.25,0.0,0.0,33,9,3,1,1,1,0,17,2,12
0,6,78.2,0,1,1.0,0,0.0,0.25,0.0,34,9,2,1,1,1,1,514,94,15
0,1,72.2,0,0,1.0,0,0.5,0.0,0.0,34,9,2,0,0,1,1,509,93,3
0,4,50.9,0,0,1.0,1,0.3333333333333333,0.25,0.0,34,9,2,0,0,1,1,395,71,16
0,5,58.5,0,1,1.0,1,0.0,0.0,0.0,34,9,2,0,1,0,1,380,67,13
1,5,75.7,0,1,0.0,1,0.2,0.0,0.0,34,9,2,1,1,1,1,310,53,15
0,2,58.9,1,1,1.0,0,0.5,0.4,0.0,34,9,2,1,0,1,1,147,23,31
0,2,53.1,0,1,1.0,0,0.0,0.3333333333333333,0.0,34,9,2,1,1,2,1,88,13,26
1,1,65.1,0,1,1.0,0,0.3333333333333333,0.0,0.0,34,9,2,1,1,0,1,27,3,30
1,6,80.2,0,1,0.0,0,0.0,0.25,0.0,35,9,1,1,1,0,1,518,94,1
1,6,42.8,0,1,1.0,0,0.0,0.25,0.0,35,9,1,1,1,1,1,517,94,17
1,8,87.0,0,1,1.0,0,0.5,0.14285714285714285,0.0,35,9,1,1,0,0,1,204,35,2
0,2,64.6,0,1,1.0,0,0.5,0.2,0.0,35,9,1,1,0,1,1,130,20,3
1,4,74.4,0,1,1.0,1,0.0,0.0,0.0,35,9,1,1,1,1,1,84,12,22
0,2,27.8,1,1,1.0,0,0.0,0.125,0.0,35,9,1,0,0,0,1,72,11,5
1,2,70.5,0,1,0.0,0,0.0,0.0,0.0,35,9,1,0,1,0,1,71,11,7
0,2,84.2,0,1,1.0,0,0.0,0.14285714285714285,0.0,35,9,1,1,0,0,0,10,2,14
0,3,68.9,0,1,1.0,1,0.3333333333333333,0.25,0.0,36,9,0,1,0,0,1,527,95,21
0,2,67.4,0,1,1.0,0,0.3333333333333333,0.0,0.0,36,9,0,1,0,0,1,425,76,4
0,3,49.1,1,1,1.0,1,0.25,0.16666666666666666,0.0,36,9,0,0,1,2,1,377,66,26
0,4,31.8,0,1,1.0,1,0.6666666666666666,0.375,0.0,36,9,0,1,0,2,1,335,58,29
1,1,72.1,1,1,1.0,0,0.0,0.3333333333333333,0.0,36,9,0,1,0,0,1,273,47,19
1,1,74.3,1,1,1.0,0,0.5,0.6,0.0,36,9,0,1,0,1,1,269,47,31
1,3,76.2,0,1,0.0,1,0.3333333333333333,0.0,0.0,36,9,0,1,1,0,1,226,38,27
1,3,80.9,0,1,1.0,1,0.4,0.5,0.0,36,9,0,0,1,1,1,187,31,15
0,2,50.4,0,1,1.0,0,0.0,0.25,0.0,36,9,0,1,1,1,1,89,13,20
1,2,81.6,0,1,1.0,0,0.0,0.2,0.0,37,9,6,1,1,0,1,480,86,13
0,4,49.8,1,1,1.0,1,0.3333333333333333,0.3333333333333333,0.0,37,9,6,1,1,1,1,458,81,11
0,1,92.7,1,1,1.0,0,0.3333333333333333,0.0,0.0,37,9,6,1,1,0,1,444,79,27
1,1,75.5,0,0,1.0,0,0.5,0.2,0.0,37,9,6,0,0,1,1,400,72,31
1,1,75.9,0,1,1.0,0,0.0,0.25,0.0,37,9,6,1,1,1,1,268,47,15
0,1,75.7,1,1,0.0,0,0.4,0.0,0.0,37,9,6,0,0,0,1,178,29,19
0,1,77.8,0,1,1.0,0,0.0,0.16666666666666666,0.0,37,9,6,1,0,0,1,136,22,4
1,6,72.5,0,0,0.0,0,0.0,0.4,0.0,37,9,6,0,0,1,1,123,19,31
0,1,49.1,0,1,1.0,0,0.3333333333333333,0.125,0.0,37,9,6,1,0,1,1,25,3,16
0,2,89.8,1,1,1.0,0,0.3333333333333333,0.2,0.0,38,9,5,1,1,0,1,421,76,27
0,4,71.6,0,0,1.0,1,0.0,0.16666666666666666,0.0,38,9,5,0,0,0,1,371,65,4
0,3,75.7,0,1,1.0,1,0.2,0.0,0.0,38,9,5,1,1,1,1,364,64,15
1,1,75.5,0,1,1.0,0,0.25,0.0,0.0,38,9,5,1,1,0,1,267,47,18
0,3,83.2,0,1,0.0,1,0.0,0.2,0.0,38,9,5,1,0,1,1,224,38,6
0,8,54.1,0,1,1.0,0,0.3333333333333333,0.14285714285714285,0.0,38,9,5,1,1,0,1,213,36,25
0,4,26.9,0,1,1.0,1,0.0,0.125,0.0,38,9,5,1,0,2,1,80,12,29
0,6,87.6,0,1,1.0,0,0.3333333333333333,0.0,0.0,39,9,4,0,1,0,1,529,96,13
0,4,59.7,0,1,1.0,1,0.3333333333333333,0.0,0.0,39,9,4,0,1,0,1,320,55,25
0,2,81.1,0,1,1.0,0,0.3333333333333333,0.2,0.0,39,9,4,0,1,0,1,285,49,27
0,1,29.5,0,0,1.0,0,0.0,0.125,0.0,39,9,4,0,0,0,1,274,48,5
0,3,74.9,0,1,0.0,1,0.0,0.16666666666666666,0.0,39,9,4,1,1,0,1,225,38,30
0,8,63.2,0,1,0.0,0,0.0,0.16666666666666666,0.0,39,9,4,1,0,0,1,212,36,4
0,7,70.7,0,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,39,9,4,0,1,1,1,154,25,11
0,2,29.9,0,1,1.0,0,0.0,0.25,0.0,39,9,4,1,1,1,1,125,20,20
1,8,74.2,0,0,1.0,0,0.0,0.0,0.0,39,9,4,0,0,0,1,97,15,8
1,5,67.9,0,1,1.0,1,0.25,0.16666666666666666,0.0,39,9,4,1,1,2,1,16,1,26
