sucesso_candidatura,experiencia_normalizada,score_atual,mesmo_estado,compatibilidade_geografica,compatibilidade_salarial,match_nivel,match_cargo,skills_overlap,ods_overlap,dias_desde_candidatura,mes_candidatura,dia_semana,aceita_remoto_int,vaga_remoto_int,tipo_contratacao_encoded,disponibilidade_encoded,candidatura_id,profissional_id,vaga_id
0,5,69.8,1,1,1.0,1,0.2,0.16666666666666666,0.0,39,9,4,1,0,0,1,3,1,19
0,2,41.1,0,1,1.0,0,0.0,0.125,0.0,40,9,3,0,1,1,1,470,84,17
0,5,61.7,0,1,1.0,1,0.5,0.25,0.0,40,9,3,1,1,1,1,384,68,12
1,2,91.9,1,1,1.0,0,0.0,0.2857142857142857,0.0,40,9,3,0,0,0,1,349,62,14
1,2,75.7,0,1,1.0,0,0.3333333333333333,0.0,0.0,40,9,3,0,1,0,1,256,44,30
1,8,59.2,0,1,0.0,0,0.0,0.0,0.0,40,9,3,1,0,0,1,215,36,21
0,1,51.9,1,1,1.0,0,0.6666666666666666,0.0,0.0,40,9,3,1,0,2,1,67,10,29
0,3,59.5,0,1,1.0,1,0.0,0.16666666666666666,0.0,40,9,3,1,1,1,1,31,4,11
0,5,61.9,0,1,1.0,1,0.5,0.0,0.0,40,9,3,1,1,1,1,5,1,12
0,1,75.1,0,0,1.0,0,0.5,0.0,0.0,41,9,2,0,0,1,1,461,83,3
1,8,28.2,0,1,1.0,0,0.0,0.25,0.0,41,9,2,1,0,2,1,429,77,29
0,8,71.9,0,1,0.0,0,0.6666666666666666,0.2857142857142857,0.0,41,9,2,1,0,0,1,416,75,14
0,3,23.6,0,1,1.0,1,0.3333333333333333,0.125,0.0,41,9,2,1,1,1,1,362,64,17
0,1,79.4,0,1,1.0,0,0.0,0.0,0.0,41,9,2,1,1,1,1,357,63,15
0,7,28.0,0,1,1.0,0,0.3333333333333333,0.375,0.0,41,9,2,1,0,2,1,246,42,29
1,4,97.2,0,0,1.0,1,0.2,0.0,0.0,41,9,2,0,0,0,1,239,41,10
0,1,76.1,0,1,0.0,0,0.5,0.0,0.0,41,9,2,0,1,1,1,237,40,22
0,3,44.2,0,1,1.0,1,0.0,0.25,0.0,41,9,2,0,1,1,1,199,34,20
1,3,63.0,0,0,1.0,1,0.0,0.0,0.0,41,9,2,0,0,0,1,181,30,14
1,8,52.6,0,1,0.0,0,0.0,0.25,0.0,41,9,2,1,1,0,1,159,26,18
1,2,86.3,0,1,1.0,0,0.6666666666666666,0.0,0.0,41,9,2,1,0,0,1,143,23,21
0,2,47.1,1,1,1.0,0,0.3333333333333333,0.0,0.0,41,9,2,1,1,0,1,93,14,25
1,3,67.1,1,1,0.0,1,0.0,0.2,0.0,41,9,2,1,0,1,1,30,4,31
0,2,85.6,0,1,1.0,0,0.0,0.0,0.0,41,9,2,1,1,0,0,20,2,13
0,2,95.3,1,1,1.0,0,0.0,0.14285714285714285,0.0,41,9,2,1,1,0,0,9,2,24
1,4,69.2,0,1,1.0,1,0.0,0.75,0.0,42,9,1,1,1,1,1,451,81,15
0,6,84.3,0,1,1.0,0,0.0,0.14285714285714285,0.0,42,9,1,1,1,0,1,450,80,24
0,2,43.0,1,1,1.0,0,0.25,0.3333333333333333,0.0,42,9,1,1,1,2,1,423,76,26
0,1,19.2,0,1,1.0,0,0.2,0.0,0.0,42,9,1,0,1,1,1,339,60,20
1,1,76.3,1,1,0.0,0,0.0,0.0,0.0,42,9,1,0,1,0,1,277,48,30
0,4,77.7,0,1,1.0,1,0.0,0.0,0.0,42,9,1,1,0,1,1,176,28,6
0,7,82.2,0,1,0.0,0,0.0,0.0,0.0,42,9,1,0,1,0,1,156,25,23
0,5,68.4,0,1,1.0,1,0.0,0.25,0.0,42,9,1,0,1,1,1,43,6,12
1,3,35.1,0,1,1.0,1,0.0,0.14285714285714285,0.0,43,9,0,1,1,0,1,525,95,25
0,2,65.0,1,1,1.0,0,0.0,0.0,0.0,43,9,0,1,1,1,1,495,91,15
1,1,82.1,1,1,1.0,0,0.5,0.0,0.0,43,9,0,0,0,1,1,463,83,6
1,4,59.8,0,1,1.0,1,0.3333333333333333,0.2857142857142857,0.0,43,9,0,1,1,0,1,457,81,25
0,2,46.6,0,1,1.0,0,0.3333333333333333,0.0,0.0,43,9,0,0,1,1,1,216,37,9
0,1,55.0,1,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,43,9,0,1,0,0,1,65,10,4
0,2,69.7,0,1,1.0,0,0.0,0.16666666666666666,0.0,43,9,0,1,1,0,1,60,9,7
1,6,63.1,0,1,1.0,0,0.0,0.16666666666666666,0.0,44,8,6,1,0,0,1,519,94,19
0,1,26.9,0,0,1.0,0,0.5,0.0,0.0,44,8,6,0,0,0,1,464,83,5
0,1,87.7,0,1,1.0,0,0.0,0.0,0.0,44,8,6,1,0,0,1,440,79,21
0,4,72.3,0,1,1.0,1,0.0,0.3333333333333333,0.0,44,8,6,0,1,0,1,367,65,30
0,1,76.2,0,0,1.0,0,0.5,0.0,0.0,44,8,6,0,0,1,1,341,60,6
1,1,81.5,0,1,1.0,0,0.25,0.25,0.0,44,8,6,0,1,0,1,336,59,18
1,3,63.6,0,1,0.0,1,0.0,0.0,0.0,44,8,6,1,1,1,1,222,38,22
0,1,17.4,1,1,1.0,0,0.0,0.25,0.0,44,8,6,1,1,1,1,102,16,20
0,4,74.9,0,1,1.0,1,0.0,0.0,0.0,44,8,6,1,0,0,1,81,12,21
0,8,83.2,1,1,0.0,0,0.3333333333333333,0.0,0.0,45,8,5,1,1,0,1,417,75,27
0,2,61.3,1,1,1.0,0,0.0,0.0,0.0,45,8,5,0,1,0,1,284,49,1
0,5,68.2,0,0,1.0,1,1.0,0.14285714285714285,0.0,45,8,5,0,0,0,1,249,43,28
0,1,90.3,0,1,1.0,0,0.0,0.25,0.0,45,8,5,1,1,0,1,138,22,18
1,1,72.2,0,1,1.0,0,0.0,0.16666666666666666,0.0,45,8,5,1,1,0,1,117,18,7
0,1,75.5,0,1,1.0,0,0.0,0.2,0.0,45,8,5,1,0,1,1,112,18,31
1,1,73.3,0,1,1.0,0,0.3333333333333333,0.0,0.0,45,8,5,1,1,0,1,28,3,24
0,7,64.1,0,1,0.0,0,0.5,0.0,0.0,46,8,4,0,1,0,1,482,87,18
0,2,76.5,0,1,1.0,0,0.0,0.16666666666666666,0.0,46,8,4,1,1,0,1,479,86,7
1,7,80.4,0,1,1.0,0,0.0,0.2,0.0,46,8,4,0,1,1,1,477,85,22
1,1,69.2,0,1,1.0,0,0.3333333333333333,0.0,0.0,46,8,4,0,1,0,1,462,83,24
1,3,88.8,0,1,1.0,1,0.5,0.3333333333333333,0.0,46,8,4,1,1,0,1,361,64,7
0,4,64.9,0,1,1.0,1,0.0,0.0,0.0,46,8,4,1,0,0,1,171,28,14
0,2,88.4,1,1,1.0,0,0.6666666666666666,0.0,0.0,46,8,4,1,0,0,1,142,23,4
0,7,78.1,1,1,1.0,0,0.0,0.0,0.0,46,8,4,1,0,0,1,106,17,4
0,8,71.9,0,0,0.0,0,0.0,0.2,0.0,46,8,4,0,0,1,1,101,15,6
1,4,74.1,0,1,1.0,1,0.0,0.16666666666666666,0.0,46,8,4,1,0,0,1,82,12,19
1,2,64.2,1,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,46,8,4,1,1,1,1,59,9,11
0,5,86.2,0,0,0.0,1,0.0,0.16666666666666666,0.0,46,8,4,0,0,0,1,44,6,19
0,3,67.0,1,1,1.0,1,0.0,0.0,0.0,46,8,4,1,1,2,1,36,5,26
0,5,82.8,0,1,1.0,1,0.5,0.125,0.0,46,8,4,1,0,0,1,2,1,8
0,1,81.6,1,1,1.0,0,0.5,0.2,0.0,47,8,3,0,0,1,1,501,92,31
0,7,77.0,0,1,0.0,0,0.5,0.2,0.0,47,8,3,0,1,1,1,483,87,22
0,1,65.6,0,0,1.0,0,0.5,0.5714285714285714,0.0,47,8,3,0,0,0,1,401,72,2
1,1,60.0,0,0,1.0,0,0.5,0.2,0.0,47,8,3,0,0,1,1,337,59,3
1,2,69.7,0,0,1.0,0,0.0,0.125,0.0,47,8,3,0,0,0,1,321,56,8
0,1,70.7,0,0,0.0,0,0.5,0.0,0.0,47,8,3,0,0,1,1,180,29,6
0,2,88.2,0,1,1.0,0,0.0,0.14285714285714285,0.0,47,8,3,1,0,0,1,169,27,2
0,1,65.2,1,1,1.0,0,0.0,0.0,0.0,47,8,3,1,1,2,1,132,21,26
0,6,30.9,0,1,1.0,0,0.0,0.25,0.0,47,8,3,0,1,1,1,121,19,17
0,3,66.7,0,1,0.0,1,0.0,0.0,0.0,47,8,3,1,1,0,1,37,5,7
1,2,59.5,0,1,1.0,0,0.0,0.0,0.0,47,8,3,1,0,1,0,7,2,16
1,2,70.7,0,1,1.0,0,0.0,0.0,0.0,48,8,2,1,0,0,1,478,86,28
0,5,16.5,1,1,1.0,1,0.3333333333333333,0.25,0.0,48,8,2,1,0,2,1,308,53,29
0,3,67.3,0,1,1.0,1,0.3333333333333333,0.125,0.0,48,8,2,1,0,1,1,297,51,16
1,3,83.5,0,0,1.0,1,0.0,0.0,0.0,48,8,2,0,0,0,1,262,46,21
0,8,56.4,0,1,0.0,0,0.0,0.6,0.0,48,8,2,1,0,1,1,208,36,3
1,3,69.0,0,1,0.0,1,0.0,0.25,0.0,48,8,2,1,0,0,1,193,33,21
0,1,70.6,0,1,1.0,0,0.3333333333333333,0.0,0.0,48,8,2,1,1,0,1,66,10,13
0,2,53.8,0,1,1.0,0,0.0,0.125,0.0,48,8,2,1,0,2,1,58,9,29
0,3,51.1,0,1,1.0,1,0.0,0.2,0.0,49,8,1,1,1,1,1,524,95,9
0,8,63.0,0,1,1.0,0,0.0,0.16666666666666666,0.0,49,8,1,1,0,0,1,434,77,19
1,1,66.4,0,1,0.0,0,0.25,0.0,0.0,49,8,1,0,1,0,1,315,54,1
0,5,25.9,0,1,1.0,1,0.0,0.0,0.0,49,8,1,0,1,1,1,306,52,20
0,3,70.8,0,1,0.0,1,0.5,0.0,0.0,49,8,1,1,1,0,1,295,51,7
0,4,81.6,1,1,1.0,1,0.0,0.16666666666666666,0.0,49,8,1,0,0,0,1,291,50,19
0,3,54.2,1,1,1.0,1,0.0,0.0,0.0,49,8,1,0,1,2,1,259,46,26
0,2,80.7,0,1,1.0,0,0.0,0.125,0.0,49,8,1,1,0,0,1,166,27,8
0,1,56.9,0,1,1.0,0,0.0,0.16666666666666666,0.0,49,8,1,1,1,1,1,116,18,11
1,2,84.4,0,1,1.0,0,0.25,0.0,0.0,49,8,1,1,0,1,0,12,2,6
0,6,40.5,0,1,1.0,0,0.25,0.16666666666666666,0.0,50,8,0,0,1,2,1,484,88,26
0,1,58.7,0,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,50,8,0,0,1,0,1,466,83,30
0,1,82.1,0,0,1.0,0,0.3333333333333333,0.25,0.0,50,8,0,0,0,0,1,343,60,21
0,1,74.9,0,0,0.0,0,0.0,0.0,0.0,50,8,0,0,0,0,1,275,48,19
0,1,70.7,0,1,1.0,0,0.0,0.16666666666666666,0.0,50,8,0,1,1,0,1,133,22,30
1,3,65.4,0,1,1.0,1,0.5,0.0,0.0,50,8,0,1,0,0,1,35,5,28
1,1,58.3,0,1,1.0,0,0.0,0.0,0.0,51,8,6,0,1,0,1,511,93,25
1,3,87.2,0,1,1.0,1,0.5,0.25,0.0,51,8,6,1,1,0,1,437,78,1
1,5,60.9,0,1,0.0,1,0.25,0.0,0.0,51,8,6,1,1,0,1,347,61,1
1,5,62.1,0,1,0.0,1,0.0,0.16666666666666666,0.0,51,8,6,0,1,0,1,301,52,23
0,5,81.8,0,0,0.0,1,0.0,0.2857142857142857,0.0,51,8,6,0,0,0,1,192,32,2
1,2,88.8,0,1,0.0,0,0.2,0.14285714285714285,0.0,51,8,6,1,0,0,1,145,23,10
1,4,86.7,1,1,1.0,1,0.0,0.0,0.0,51,8,6,1,1,0,1,83,12,18
0,1,68.4,0,1,1.0,0,0.25,0.16666666666666666,0.0,51,8,6,1,1,0,1,22,3,23
0,1,44.6,0,1,1.0,0,0.5,0.3333333333333333,0.0,52,8,5,0,1,2,1,465,83,26
0,2,93.1,0,1,1.0,0,0.3333333333333333,0.16666666666666666,0.0,52,8,5,1,0,0,1,391,69,4
0,4,53.6,1,1,1.0,1,0.0,0.2857142857142857,0.0,52,8,5,0,1,0,1,366,65,25
0,4,78.6,0,1,0.0,1,0.25,0.25,0.0,52,8,5,1,1,0,1,330,58,1
1,5,81.1,1,1,0.0,1,0.0,0.2857142857142857,0.0,52,8,5,0,0,0,1,305,52,2
1,5,71.0,0,0,0.0,1,0.0,0.0,0.0,52,8,5,0,0,0,1,303,52,4
0,2,26.6,1,1,1.0,0,0.2,0.5,0.0,52,8,5,0,1,1,1,255,44,20
1,8,64.9,1,1,0.0,0,0.0,0.0,0.0,52,8,5,1,1,1,1,214,36,12
1,1,82.7,0,1,0.0,0,0.0,0.0,0.0,52,8,5,1,1,0,1,134,22,27
0,1,69.7,0,1,1.0,0,0.5,0.0,0.0,53,8,4,0,1,1,1,504,93,12
0,2,41.9,0,1,1.0,0,0.6666666666666666,0.25,0.0,53,8,4,1,0,2,1,390,69,29
1,7,67.2,0,1,0.0,0,0.5,0.0,0.0,53,8,4,1,1,0,1,243,42,7
0,3,40.1,0,1,1.0,1,0.0,0.25,0.0,53,8,4,1,1,1,1,223,38,17
1,3,83.1,0,0,1.0,1,0.0,0.25,0.0,53,8,4,0,0,0,1,202,34,8
0,2,29.0,1,1,1.0,0,0.0,0.25,0.0,53,8,4,1,0,2,1,164,27,29
1,2,61.8,0,1,1.0,0,0.5,0.0,0.0,53,8,4,1,1,0,1,141,23,7
0,1,74.4,0,1,1.0,0,0.5,0.2857142857142857,0.0,53,8,4,1,0,0,1,118,18,28
0,1,61.7,0,1,1.0,0,0.0,0.125,0.0,53,8,4,1,0,0,1,113,18,8
0,8,37.9,0,1,1.0,0,0.3333333333333333,0.0,0.0,53,8,4,0,1,1,1,99,15,11
1,8,81.3,0,1,0.0,0,0.0,0.0,0.0,54,8,3,1,1,0,1,430,77,23
0,8,78.8,0,1,1.0,0,0.25,0.125,0.0,54,8,3,1,0,0,1,418,75,8
0,3,68.6,0,1,1.0,1,0.5,0.0,0.0,54,8,3,1,1,0,1,365,64,1
1,5,67.9,0,1,1.0,1,0.0,0.0,0.0,54,8,3,1,1,0,1,345,61,30
1,5,70.2,0,0,1.0,1,0.0,0.0,0.0,54,8,3,0,0,0,1,302,52,8
1,3,88.3,0,1,0.0,1,0.0,0.14285714285714285,0.0,54,8,3,1,0,0,1,196,33,10
1,1,74.8,1,1,1.0,0,0.5,0.2,0.0,54,8,3,1,0,1,1,24,3,31
0,1,84.9,1,1,1.0,0,0.5,0.2,0.0,55,8,2,0,0,1,1,505,93,6
1,4,76.5,0,1,0.0,1,0.25,0.0,0.0,55,8,2,1,1,0,1,493,90,1
0,1,83.0,0,1,0.0,0,0.5,0.0,0.0,55,8,2,0,1,0,1,467,83,7
1,4,78.7,0,1,0.0,1,0.0,0.3333333333333333,0.0,55,8,2,1,1,0,1,453,81,30
0,2,75.2,0,1,1.0,0,0.3333333333333333,0.0,0.0,55,8,2,1,0,0,1,426,76,14
0,2,88.6,0,0,1.0,0,0.2,0.0,0.0,55,8,2,0,0,0,1,253,44,10
1,2,56.5,0,1,1.0,0,0.5,0.25,0.0,55,8,2,0,1,1,1,217,37,12
1,1,57.3,0,1,1.0,0,0.3333333333333333,0.0,0.0,55,8,2,1,1,0,1,69,10,24
0,5,89.4,0,1,1.0,1,0.0,0.0,0.0,55,8,2,1,1,0,1,4,1,25
0,8,61.9,0,1,1.0,0,0.5,0.4,0.0,56,8,1,1,0,1,1,412,75,3
0,4,59.2,1,1,0.0,1,0.25,0.0,0.0,56,8,1,0,1,0,1,394,71,1
0,1,54.7,0,1,1.0,0,0.0,0.16666666666666666,0.0,56,8,1,1,0,0,1,114,18,4
0,2,65.7,0,1,1.0,0,0.0,0.125,0.0,56,8,1,1,0,1,1,85,13,16
0,1,75.6,0,1,1.0,0,0.5,0.0,0.0,56,8,1,1,1,0,1,15,3,7
0,6,73.9,0,1,0.0,0,0.0,0.2,0.0,57,8,0,0,1,0,1,488,89,27
0,1,69.1,0,1,1.0,0,0.0,0.14285714285714285,0.0,57,8,0,1,0,0,1,355,63,14
0,1,85.8,0,0,0.0,0,0.0,0.0,0.0,57,8,0,0,0,1,1,276,48,3
0,3,75.0,0,1,0.0,1,0.0,0.2,0.0,57,8,0,1,1,0,1,32,4,13
0,1,56.1,0,1,1.0,0,0.2,0.0,0.0,57,8,0,1,1,1,1,29,3,20
0,2,66.0,0,1,1.0,0,0.2,0.0,0.0,57,8,0,1,1,1,0,21,2,20
0,1,70.3,0,1,1.0,0,0.0,0.0,0.0,58,8,6,1,0,1,1,354,63,3
0,2,82.7,0,0,1.0,0,0.0,0.0,0.0,58,8,6,0,0,0,1,350,62,4
0,4,89.1,1,1,0.0,1,0.2,0.14285714285714285,0.0,58,8,6,1,0,0,1,333,58,10
1,2,79.0,0,0,1.0,0,0.0,0.0,0.0,58,8,6,0,0,0,1,325,56,21
0,1,87.7,0,0,1.0,0,0.3333333333333333,0.0,0.0,58,8,6,0,0,0,1,317,54,4
0,1,58.7,0,0,1.0,0,0.0,0.25,0.0,58,8,6,0,0,1,1,280,48,16
0,3,26.9,0,1,1.0,1,0.0,0.25,0.0,58,8,6,0,1,1,1,265,46,20
0,5,68.3,0,0,1.0,1,0.0,0.0,0.0,58,8,6,0,0,1,1,250,43,6
1,3,61.2,1,1,1.0,1,0.25,0.25,0.0,58,8,6,0,1,0,1,185,31,1
0,8,54.5,0,1,0.0,0,0.0,0.0,0.0,58,8,6,1,0,1,1,161,26,6
1,1,75.7,0,1,1.0,0,0.0,0.0,0.0,58,8,6,1,0,1,1,131,21,16
0,2,75.2,0,1,1.0,0,0.0,0.16666666666666666,0.0,58,8,6,1,1,0,1,87,13,7
0,3,58.2,1,1,1.0,1,0.25,0.3333333333333333,0.0,58,8,6,0,1,2,1,50,8,26
0,4,58.4,0,1,1.0,1,0.5,0.0,0.0,59,8,5,1,1,2,1,494,90,26
0,5,32.5,0,0,1.0,1,0.25,0.25,0.0,59,8,5,0,0,0,1,307,52,5
1,1,69.5,0,1,0.0,0,0.0,0.25,0.0,59,8,5,0,1,0,1,279,48,1
0,7,72.0,1,1,0.0,0,0.0,0.14285714285714285,0.0,59,8,5,0,0,0,1,153,25,2
0,5,42.2,0,1,1.0,1,0.25,0.125,0.0,60,8,4,1,0,0,1,346,61,5
0,1,56.3,0,1,1.0,0,0.3333333333333333,0.2,0.0,60,8,4,1,1,1,1,271,47,9
0,2,79.5,0,0,1.0,0,0.0,0.14285714285714285,0.0,60,8,4,0,0,0,1,218,37,28
0,1,60.4,1,1,1.0,0,0.3333333333333333,0.2857142857142857,0.0,60,8,4,1,1,0,1,139,22,25
0,2,74.9,0,0,0.0,0,0.0,0.14285714285714285,0.0,60,8,4,0,0,0,1,73,11,14
1,2,83.0,0,1,1.0,0,0.25,0.0,0.0,60,8,4,1,1,1,0,11,2,22
1,5,71.6,1,1,1.0,1,0.3333333333333333,0.16666666666666666,0.0,60,8,4,1,0,0,1,1,1,4
0,7,72.8,0,0,1.0,0,0.5,0.0,0.0,61,8,3,0,0,0,1,474,85,28
0,4,19.3,0,1,1.0,1,0.0,0.25,0.0,61,8,3,1,0,2,1,452,81,29
0,6,63.4,0,1,1.0,0,0.0,0.0,0.0,61,8,3,1,1,1,1,445,80,12
1,2,75.8,0,1,1.0,0,0.5,0.0,0.0,61,8,3,1,1,0,1,408,73,7
1,3,57.1,0,1,1.0,1,0.0,0.2,0.0,61,8,3,1,1,1,1,359,64,9
0,4,82.2,0,1,0.0,1,0.25,0.2,0.0,61,8,3,1,1,1,1,329,58,22
0,2,86.8,0,1,1.0,0,0.3333333333333333,0.0,0.0,61,8,3,0,1,0,1,221,37,27
0,8,61.8,0,1,1.0,0,0.3333333333333333,0.2,0.0,61,8,3,1,1,1,1,205,35,9
0,5,43.1,0,1,1.0,1,0.0,0.16666666666666666,0.0,61,8,3,0,1,1,1,191,32,11
1,2,50.1,0,1,1.0,0,0.0,0.25,0.0,61,8,3,1,0,1,1,168,27,16
1,3,68.0,0,0,1.0,1,0.3333333333333333,0.25,0.0,61,8,3,0,0,0,1,56,8,21
