cnae,titulo,categoria,ods_raw,prioridade,observacoes
3511-5/01,Geração de energia elétrica - Hidrelétrica,Energia Renovável,"7,13",Core,Energia limpa e renovável
3511-5/02,Geração de energia elétrica - Solar,Energia Renovável,"7,13",Core,Energia solar fotovoltaica
3511-5/03,Geração de energia elétrica - Eólica,Energia Renovável,"7,13",Core,Energia eólica
3511-5/04,Geração de energia elétrica - Biomassa,Energia Renovável,"7,13,15",Core,Energia de biomassa
3512-3/01,Transmissão de energia elétrica,Infraestrutura Verde,"7,9",Adjacente,Transmissão para energia limpa
3513-1/01,Comércio atacadista de energia elétrica,Energia Renovável,"7,13",Adjacente,Comercialização de energia limpa
3514-0/01,Distribuição de energia elétrica,Infraestrutura Verde,"7,11",Adjacente,Distribuição incluindo renováveis
3600-6/01,Captação e tratamento de água,Gestão de Água,"6,14",Core,Tratamento e fornecimento de água
3600-6/02,Distribuição de água,Gestão de Água,"6,11",Core,Distribuição de água tratada
3701-1/00,Gestão de redes de esgoto,Saneamento,"6,14",Core,Coleta e tratamento de esgoto
3702-9/00,Atividades relacionadas a esgoto,Saneamento,"6,14",Core,Tratamento de efluentes
3811-4/00,Coleta de resíduos não-perigosos,Gestão de Resíduos,"11,12",Core,Coleta seletiva de resíduos
3812-2/00,Coleta de resíduos perigosos,Gestão de Resíduos,"3,12",Core,Gestão de resíduos perigosos
3821-1/00,Tratamento e disposição de resíduos não-perigosos,Gestão de Resíduos,"11,12",Core,Reciclagem e tratamento
3822-0/00,Tratamento e disposição de resíduos perigosos,Gestão de Resíduos,"3,12",Core,Tratamento especializado
3831-9/00,Recuperação de materiais metálicos,Economia Circular,"8,12",Core,Reciclagem de metais
3832-7/00,Recuperação de materiais plásticos,Economia Circular,"12,14",Core,Reciclagem de plásticos
3839-4/00,Recuperação de materiais diversos,Economia Circular,"8,12",Core,Outros materiais recicláveis
3900-5/00,Descontaminação e outros serviços de gestão de resíduos,Gestão de Resíduos,"3,6,12",Core,Remediação ambiental
4221-9/01,Obras para geração e distribuição de energia elétrica,Infraestrutura Verde,"7,9",Adjacente,Construção de usinas
4222-7/01,Construção de redes de abastecimento de água,Infraestrutura Verde,"6,9",Adjacente,Infraestrutura hídrica
4223-5/01,Construção de redes de esgoto,Infraestrutura Verde,"6,9",Adjacente,Saneamento básico
4299-5/99,Outras obras de engenharia civil,Infraestrutura Verde,"9,11",Adjacente,Obras sustentáveis
0161-0/00,Atividades de apoio à agricultura,Agricultura Sustentável,"2,15",Adjacente,Agricultura orgânica/sustentável
0162-8/00,Atividades de apoio à pecuária,Agricultura Sustentável,"2,15",Adjacente,Pecuária sustentável
0220-9/01,Coleta de produtos florestais não-madeireiros,Conservação Florestal,"15,13",Core,Produtos florestais sustentáveis
0220-9/99,Outras atividades florestais,Conservação Florestal,"15,13",Core,Manejo florestal sustentável
4930-2/01,Transporte rodoviário de carga,Transporte Sustentável,"11,13",Adjacente,Transporte com veículos elétricos
4940-0/00,Transporte dutoviário,Transporte Sustentável,"7,9",Adjacente,Transporte de energia limpa
7110-1/00,Serviços de arquitetura,Construção Sustentável,"11,12",Adjacente,Arquitetura sustentável
7112-0/00,Serviços de engenharia,Construção Sustentável,"9,11",Adjacente,Engenharia ambiental
7119-7/01,Serviços de cartografia,Monitoramento Ambiental,"15,13",Adjacente,Mapeamento ambiental
7490-1/04,Atividades de consultoria em gestão empresarial,Consultoria Verde,"8,12",Adjacente,Consultoria em sustentabilidade
8411-6/00,Administração pública em geral,Governança Ambiental,"16,13",Adjacente,Políticas ambientais
8412-4/00,Regulação das atividades de saúde,Saúde Ambiental,"3,6",Adjacente,Regulação ambiental-sanitária
8413-2/00,Regulação das atividades econômicas,Regulação Ambiental,"8,13",Adjacente,Regulação setores verdes
8520-1/00,Ensino médio,Educação Ambiental,"4,13",Adjacente,Educação para sustentabilidade
8531-7/00,Ensino superior - graduação,Educação Ambiental,"4,13",Adjacente,Formação em áreas verdes
8532-5/00,Ensino superior - pós-graduação,Educação Ambiental,"4,13",Adjacente,Pesquisa em sustentabilidade
7210-0/00,Pesquisa e desenvolvimento experimental em ciências físicas,P&D Verde,"9,13",Adjacente,Pesquisa energia/ambiente
7220-7/00,Pesquisa e desenvolvimento experimental em ciências sociais,P&D Verde,"4,13",Adjacente,Pesquisa socioambiental
2651-8/00,Fabricação de equipamentos de irradiação e equipamentos eletromédicos,Tecnologia Verde,"3,9",Adjacente,Equipamentos sustentáveis
2652-6/00,Fabricação de cronômetros e relógios,Tecnologia Verde,"9,12",Adjacente,Tecnologia eficiente